w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w09,1,110,0,10.092544,72502576.50909092,2
w04,1,184,0,16.882073600000002,71932831.60869566,2
w31,1,136,0,12.478054400000001,71888016.0514706,5
w09,1,111,0,10.1842944,71850864.74774775,1
w54,1,69,0,6.330777600000001,71838465.55072464,1
w24,1,10,0,0.9175040000000001,71821424.0,1
w11,1,46,0,4.2205184000000004,71786168.7173913,2
w14,1,76,0,6.973030400000001,71769706.44736843,2
w49,1,10,0,0.9175040000000001,71629098.0,2
w04,1,185,0,16.973824,71545108.4972973,1
w56,1,3,0,0.27525120000000003,71266946.0,1
w09,1,112,0,10.276044800000001,71210784.59821428,1
w01,1,28,0,2.5690112000000003,71175776.92857143,1
w05,1,128,0,11.744051200000001,71171661.3984375,6
w04,1,186,0,17.065574400000003,71161551.51612903,1
w62,1,2,0,0.18350080000000002,71105365.0,1
w14,1,77,0,7.064780800000001,70840790.01298702,1
w54,1,70,0,6.422528000000001,70814445.92857143,1
w97,1,2,0,0.18350080000000002,70798079.5,1
w04,1,187,0,17.1573248,70782067.79679145,1
w09,1,113,0,10.367795200000002,70582026.81415929,1
w06,1,25,0,2.2937600000000002,70467673.28,1
w85,1,4,0,0.36700160000000004,70380558.75,1
w31,1,139,0,12.753305600000001,70336631.1294964,3
w11,1,47,0,4.3122688,70292863.53191489,1
w04,1,189,0,17.340825600000002,70035117.87301587,2
w98,1,2,0,0.18350080000000002,70001615.0,1
w09,1,114,0,10.459545600000002,69964226.29824561,1
w31,1,140,0,12.845056000000001,69834264.73571429,1
w54,1,71,0,6.5142784,69819016.91549295,1
w90,1,5,0,0.45875200000000005,69728895.2,4
w09,1,115,0,10.551296,69357151.0,1
w23,1,17,0,1.5597568000000002,69348323.76470588,1
w31,1,141,0,12.936806400000002,69339023.44680852,1
w04,1,191,0,17.524326400000003,69303792.7486911,2
w14,1,79,0,7.2482816,69052702.87341772,2
w65,1,9,0,0.8257536000000001,68979288.44444445,2
w11,1,48,0,4.4040192000000005,68859694.5,1
w54,1,72,0,6.606028800000001,68851183.58333333,1
w09,1,116,0,10.643046400000001,68760537.61206897,1
w01,1,29,0,2.6607616000000003,68758181.34482759,1
w04,1,193,0,17.7078272,68587597.84455958,2
w05,1,133,0,12.202803200000002,68496884.66165413,5
w38,1,5,0,0.45875200000000005,68405758.6,1
w53,1,19,0,1.7432576000000002,68389978.05263157,3
w31,1,143,0,13.120307200000001,68369317.32867132,2
w04,1,194,0,17.799577600000003,68235030.85567011,1
w14,1,80,0,7.340032000000001,68192147.925,1
w09,1,117,0,10.734796800000002,68174118.07692307,1
w28,1,13,0,1.1927552000000001,68042865.23076923,1
w32,1,6,0,0.5505024000000001,67965895.66666667,1
w54,1,73,0,6.697779200000001,67909855.08219178,1
w04,1,195,0,17.891328,67886077.73333333,1
w06,1,26,0,2.3855104000000003,67792238.96153846,1
w37,1,3,0,0.27525120000000003,67629821.0,1
w09,1,118,0,10.8265472,67597623.09322034,1
w14,1,81,0,7.431782400000001,67352721.04938272,1
w09,1,119,0,10.9182976,67030800.63865546,1
w54,1,74,0,6.789529600000001,66993668.45945946,1
w44,1,3,0,0.27525120000000003,66671036.666666664,1
w04,1,199,0,18.258329600000003,66525306.30150754,4
w58,1,8,0,0.7340032000000001,66006470.625,1
w09,1,121,0,11.101798400000002,65925208.61983471,2
w14,1,83,0,7.6152832,65734499.65060241,2
w72,1,2,0,0.18350080000000002,65685656.5,1
w04,1,202,0,18.533580800000003,65540088.56930693,3
w23,1,18,0,1.6515072000000002,65531465.166666664,1
w09,1,122,0,11.193548800000002,65385954.17213115,1
w24,1,11,0,1.0092544,65313043.09090909,1
w06,1,27,0,2.4772608000000003,65309342.333333336,1
w54,1,76,0,6.973030400000001,65233497.065789476,2
w99,1,3,0,0.27525120000000003,65209659.333333336,1
w49,1,11,0,1.0092544,65164242.72727273,1
w14,1,84,0,7.707033600000001,64954190.690476194,1
w91,1,2,0,0.18350080000000002,64785821.0,1
w51,1,7,0,0.6422528000000001,64473906.428571425,1
w54,1,77,0,7.064780800000001,64387569.72727273,1
w09,1,125,0,11.468800000000002,63819921.8,3
w05,1,143,0,13.120307200000001,63708418.33566434,10
w04,1,208,0,19.084083200000002,63654797.40865385,6
w14,1,86,0,7.890534400000001,63447846.10465116,2
w04,1,209,0,19.1758336,63351106.16267943,1
w15,1,7,0,0.6422528000000001,63021535.28571428,3
w06,1,28,0,2.5690112000000003,62998882.928571425,1
w14,1,87,0,7.9822848,62720636.551724136,1
w21,1,76,0,6.973030400000001,62366998.868421055,11
w23,1,19,0,1.7432576000000002,62109769.684210524,1
w65,1,10,0,0.9175040000000001,62088620.4,1
w88,1,2,0,0.18350080000000002,61797225.5,1
w21,1,77,0,7.064780800000001,61557240.44155844,1
w11,1,54,0,4.9545216000000005,61374151.18518519,6
w14,1,89,0,8.165785600000001,61315097.95505618,2
w80,1,2,0,0.18350080000000002,61221511.0,1
w04,1,218,0,20.001587200000003,60743141.91743119,9
w09,1,132,0,12.111052800000001,60442570.89393939,7
w05,1,151,0,13.854310400000001,60334190.28476821,8
w04,1,220,0,20.185088,60192540.85909091,2
w14,2,89,2,8.288993280000001,59971264.81318682,2
w05,2,151,1,13.915914240000001,59937385.118421055,1
w24,2,11,1,1.0708582400000002,59886166.833333336,1
w75,2,1,4,0.33816576,59849679.2,4
w87,2,2,1,0.24510464,59749536.0,1
w04,2,220,2,20.30829568,59651848.31531531,2
w09,2,132,2,12.234260480000001,59542353.46268657,2
w14,2,89,3,8.350597120000002,59321233.80434783,1
w11,2,54,2,5.077729280000001,59234737.625,2
w04,2,220,5,20.4931072,58858768.65777778,3
w06,2,28,2,2.6922188800000004,58837659.4,2
w58,2,8,1,0.79560704,58742959.777777776,1
w09,2,132,4,12.357468160000002,58668594.27205882,2
w27,2,1,5,0.39976959999999995,58639800.833333336,5
w96,2,1,1,0.15335424,58513706.0,1
w32,2,6,1,0.61210624,58274482.85714286,1
w09,2,132,5,12.419072000000002,58241272.83941606,1
w05,2,151,6,14.223933440000001,58029159.420382164,5
w09,2,132,6,12.480675840000002,57820135.43478261,1
w106,2,0,1,0.06160383999999999,57730615.0,1.0
w82,2,1,2,0.21495808,57491801.0,2
w77,2,2,1,0.24510464,57475762.0,1
w81,2,3,1,0.33685504,57298974.25,1
w11,2,54,4,5.200936960000001,57241714.12068965,2
w38,2,5,1,0.52035584,57142364.666666664,1
w09,2,132,8,12.603883520000002,56995906.3,2
w06,2,28,3,2.75382272,56958094.58064516,1
w09,2,132,9,12.665487360000002,56592516.4822695,1
w59,2,3,1,0.33685504,56576788.5,1
w65,2,10,1,0.9791078400000001,56450487.45454545,1
w51,2,7,1,0.70385664,56440504.875,1
w11,2,54,5,5.2625408,56295674.93220339,1
w09,2,132,10,12.7270912,56194787.71830986,1
w95,2,1,1,0.15335424,56014720.0,1
w04,2,220,18,21.29395712,55652994.457983196,13
w04,2,220,19,21.355560960000002,55420831.36820084,1
w09,2,132,12,12.85029888,55415880.597222224,2
w24,2,11,2,1.13246208,55293288.615384616,1
w49,2,11,2,1.13246208,55207470.461538464,2
w06,2,28,4,2.81542656,55194339.125,1
w04,2,220,20,21.417164800000002,55190599.46666667,1
w04,2,220,21,21.47876864,54962269.5186722,1
w05,2,151,15,14.778368,54884016.024096385,9
w14,2,89,11,8.84342784,54588284.81,8
w21,2,77,10,7.680819200000001,54483129.42528736,10
w09,2,132,15,13.0351104,54287218.93197279,3
w53,2,19,5,2.0512768,54161262.625,5
w01,2,29,8,3.1535923200000004,54112174.81081081,8
w14,2,89,12,8.90503168,54049370.04950495,1
w04,2,220,26,21.78678784,53848460.06910569,5
w64,2,6,9,1.1049369599999999,53714017.93333333,9
w04,2,220,27,21.84839168,53631093.591093116,1
w56,2,3,1,0.33685504,53594839.75,1
w06,2,28,5,2.8770304,53536531.303030305,1
w14,2,89,13,8.96663552,53520879.23529412,1
w09,2,132,18,13.21992192,53203696.92,3
w14,2,89,14,9.02823936,53002605.96116505,1
w58,2,8,2,0.85721088,52922718.4,1
w11,2,54,9,5.50895616,52810287.71428572,4
w54,2,77,17,8.11204608,52757788.30851064,17
w01,2,29,9,3.21519616,52712189.55263158,1
w14,2,89,15,9.0898432,52494286.490384616,1
w26,2,14,6,1.6541286400000001,52413023.6,6
w29,2,5,2,0.58195968,52332244.571428575,2
w11,2,54,10,5.57056,52006376.609375,1
w06,2,28,6,2.9386342400000003,51975072.5882353,1
w05,2,151,25,15.394406400000001,51766566.27840909,10
w65,2,10,2,1.04071168,51751780.25,1
w04,2,220,37,22.46443008,51550409.16731518,10
w14,2,89,17,9.21305088,51506374.96226415,2
w05,2,151,26,15.456010240000001,51474191.62711865,1
w01,2,29,10,3.2768,51380633.20512821,1
w24,2,11,3,1.1940659200000001,51353914.5,1
w04,2,220,38,22.52603392,51351204.666666664,1
w49,2,11,3,1.1940659200000001,51292639.28571428,1
w05,2,151,27,15.517614080000001,51185101.651685394,1
w14,2,89,18,9.274654720000001,51026204.14953271,1
w37,2,3,1,0.33685504,50842450.75,1
w11,2,54,12,5.6937676800000006,50470443.34848485,2
w27,2,1,6,0.46137343999999997,50365478.571428575,1
w64,2,6,10,1.1665408,50360164.25,1
w04,2,220,44,22.89565696,50187612.40530303,6
w51,2,7,2,0.76546048,50186079.88888889,1
w75,2,1,5,0.39976959999999995,50127978.0,1
w01,2,29,11,3.3384038400000002,50115037.075,1
w44,2,3,1,0.33685504,50019334.25,1
w26,2,14,7,1.7157324800000002,49929171.0952381,1
w09,2,132,28,13.835960320000002,49885251.75625,10
w89,2,1,1,0.15335424,49857908.5,1
w04,2,220,47,23.08046848,49625415.88014981,3
w09,2,132,29,13.897564160000002,49576065.60248447,1
w21,2,77,19,8.23525376,49376499.96875,9
w25,2,25,1,2.3553638400000003,91023231.15384616,1
w14,2,89,22,9.521070080000001,49192014.27027027,4
w06,2,28,8,3.06184192,49109706.25,2
w25,2,25,20,3.5258368,52635402.155555554,19
w38,2,5,2,0.58195968,49069822.85714286,1
w11,2,54,14,5.816975360000001,49024656.205882356,2
w15,2,7,2,0.76546048,49021666.44444445,2
w42,2,3,6,0.64487424,48980220.44444445,6
w01,2,29,12,3.4000076800000003,48911057.780487806,1
w21,2,77,20,8.296857600000001,48867569.86597938,1
w09,2,132,32,14.082375680000002,48671122.17073171,3
w71,2,1,1,0.15335424,48564279.5,1
w03,2,138,121,20.11561984,48434805.47104247,121
w14,2,89,24,9.644277760000001,48323452.336283185,2
w54,2,77,26,8.666480640000001,48154359.504854366,9
w53,2,19,8,2.2360883200000004,48152478.2962963,3
w24,2,11,4,1.25566976,47938393.6,1
w49,2,11,4,1.25566976,47897650.733333334,1
w03,2,138,124,20.30043136,47882638.92366412,3
w04,2,220,57,23.69650688,47839335.53429603,10
w65,2,10,3,1.10231552,47775294.307692304,1
w01,2,29,13,3.46161152,47763301.23809524,1
w05,2,151,40,16.318464,47702366.76963351,13
w03,2,138,125,20.3620352,47701369.61596958,1
w54,2,77,27,8.728084480000001,47691984.038461536,1
w26,2,14,8,1.77733632,47670859.36363637,1
w04,2,220,58,23.75811072,47667791.679856114,1
w62,2,2,1,0.24510464,47472272.666666664,1
w64,2,6,11,1.22814464,47399985.11764706,1
w04,2,220,60,23.8813184,47328346.81428572,2
w09,2,132,37,14.39039488,47234186.43195266,5
w97,2,2,1,0.24510464,47231925.666666664,1
w03,2,138,128,20.54684672,47165562.830827065,3
w04,2,220,61,23.94292224,47160427.58362989,1
w14,2,89,27,9.829089280000002,47076760.594827585,3
w09,2,132,38,14.45199872,46956935.90588235,1
w93,2,3,2,0.39845888,46847272.2,2
w04,2,220,63,24.06612992,46828141.55477032,2
w05,2,151,44,16.56487936,46724178.28205128,4
w98,2,2,1,0.24510464,46701350.666666664,1
w09,2,132,39,14.51360256,46682924.46198831,1
w03,2,138,131,20.73165824,46641695.12639405,3
w06,2,28,10,3.1850496,46542976.421052635,2
w03,2,138,132,20.79326208,46469647.84074074,1
w53,2,19,9,2.29769216,46435346.428571425,1
w09,2,132,40,14.5752064,46412088.03488372,1
w04,2,220,66,24.25094144,46338384.926573426,3
w09,2,132,41,14.63681024,46144374.06358381,1
w04,2,220,68,24.37414912,46017539.715277776,2
w03,2,138,135,20.978073600000002,45961044.61904762,3
w29,2,5,3,0.6435635200000001,45911945.0,1
w14,2,89,30,10.013900800000002,45892782.97478992,3
w03,2,138,136,21.039677440000002,45793965.4270073,1
w11,2,54,19,6.12499456,45756051.06849315,5
w04,2,220,70,24.4973568,45701113.43448276,2
w31,2,143,6,13.489930240000001,65616392.23489933,6
w01,2,29,15,3.5848192,45623196.56818182,2
w04,2,220,71,24.55896064,45544526.65979382,1
w04,2,220,72,24.62056448,45389009.45547945,1
w09,2,132,44,14.821621760000001,45359482.99431818,3
w59,2,3,2,0.39845888,45339122.6,1
w73,2,1,1,0.15335424,45285768.5,1
w04,2,220,73,24.68216832,45234546.590443686,1
w11,2,54,20,6.1865984,45155183.12162162,1
w68,2,2,4,0.42991616,45145702.0,4
w09,2,132,45,14.883225600000001,45103740.92090396,1
w49,2,11,5,1.3172736,44926101.0625,1
w87,2,2,2,0.30670848,44880790.0,1
w09,2,132,46,14.944829440000001,44850862.140449435,1
w04,2,220,76,24.86697984,44777413.824324325,3
w21,2,77,29,8.851292160000002,44719261.716981135,9
w01,2,29,16,3.64642304,44623279.86666667,1
w03,2,138,144,21.53250816,44499929.86879433,8
w04,2,220,78,24.99018752,44477766.98322148,2
w65,2,10,4,1.16391936,44366772.428571425,1
w03,2,138,145,21.594112000000003,44343301.0459364,1
w54,2,77,35,9.2209152,44289656.46428572,8
w58,2,8,4,0.98041856,44188504.0,2
w03,2,138,146,21.65571584,44187755.94014084,1
w04,2,220,80,25.1133952,44182095.61,2
w27,2,1,7,0.52297728,44151120.125,1
w15,2,7,3,0.8270643200000001,44121628.7,1
w42,2,3,7,0.70647808,44120873.1,1
w09,2,132,49,15.129640960000001,44108965.668508284,3
w57,2,3,2,0.39845888,43911623.2,2
w26,2,14,10,1.900544,43716588.583333336,2
w01,2,29,17,3.7080268800000002,43666090.717391305,1
w03,2,138,150,21.9021312,43576334.05555555,4
w30,2,1,11,0.76939264,43425876.416666664,11
w82,2,1,3,0.27656192,43415098.25,1
w09,2,132,52,15.31445248,43391223.99456522,3
w53,2,19,11,2.42089984,43344355.5,2
w04,2,220,87,25.54462208,43177570.661237784,7
w75,2,1,6,0.46137343999999997,43169061.71428572,1
w06,2,28,13,3.3698611200000004,43158434.17073171,3
w09,2,132,53,15.37605632,43157149.151351355,1
w03,2,138,153,22.086942720000003,43128772.577319585,3
w34,2,1,36,2.3094886399999996,43100879.27027027,36
w04,2,220,88,25.60622592,43037782.396103896,1
w38,2,5,3,0.6435635200000001,42993410.875,1
w56,2,3,2,0.39845888,42989192.8,1
w11,2,54,24,6.433013760000001,42904704.897435896,4
w04,2,220,89,25.66782976,42898888.37216829,1
w04,2,220,90,25.7294336,42760889.661290325,1
w01,2,29,18,3.7696307200000003,42748886.42553192,1
w09,2,132,55,15.499264,42696481.941176474,2
w14,2,89,39,10.56833536,42673728.2109375,9
w05,2,151,63,17.73535232,42577125.69158878,19
w04,2,220,92,25.85264128,42487541.98397436,2
w86,2,2,2,0.30670848,42426934.5,2
w105,2,1,3,0.27656192,42385348.5,3
w05,2,151,64,17.79695616,42379160.01395349,1
w04,2,220,93,25.91424512,42352172.12140575,1
w14,2,89,40,10.6299392,42343763.224806204,1
w24,2,11,6,1.3788774400000001,42312154.47058824,2
w49,2,11,6,1.3788774400000001,42301100.0,1
w03,2,138,159,22.456565760000004,42260756.040404044,6
w04,2,220,94,25.97584896,42217664.46496815,1
w31,2,143,10,13.7363456,63901050.5751634,4
w28,2,13,8,1.68558592,42199481.71428572,8
w06,2,28,14,3.4314649600000005,42137244.690476194,1
w03,2,138,160,22.5181696,42119467.026845634,1
w20,2,28,90,8.1133568,42094200.97457627,90
w31,2,143,15,14.0443648,61879004.588607594,5
w09,2,132,58,15.68407552,42023652.37368421,3
w14,2,89,41,10.69154304,42018856.0,1
w34,2,1,37,2.3710924799999997,41981752.7631579,1
w26,2,14,11,1.96214784,41976339.6,1
w21,2,77,36,9.28251904,41949570.43362832,7
w53,2,19,12,2.48250368,41948092.03225806,1
w05,2,151,68,18.04337152,41605375.07762557,4
w03,2,138,165,22.8261888,41426991.99009901,5
w05,2,151,69,18.10497536,41416322.6,1
w09,2,132,61,15.86888704,41371683.86528497,3
w54,2,77,43,9.713745920000001,41339970.96666667,8
w04,2,220,101,26.40707584,41299560.23052959,7
w31,2,143,16,14.10596864,61489852.47169811,1
w03,2,138,166,22.88779264,41291230.026315786,1
w05,2,151,70,18.1665792,41228978.199095026,1
w06,2,28,15,3.4930688,41162534.76744186,1
w14,2,89,44,10.876354560000001,41073356.43609022,3
w01,2,29,20,3.8928384,41025205.87755102,2
w54,2,77,44,9.775349760000001,40998608.61157025,1
w80,2,2,1,0.24510464,40923256.333333336,1
w04,2,220,104,26.59188736,40918219.583333336,3
w29,2,5,4,0.70516736,40910453.0,1
w11,2,54,28,6.67942912,40873098.951219514,4
w31,2,143,18,14.22917632,60726049.9068323,2
w58,2,8,5,1.0420224,40825500.84615385,1
w14,2,89,45,10.937958400000001,40767575.71641791,1
w92,2,2,4,0.42991616,40764565.333333336,4
w37,2,3,2,0.39845888,40725279.8,1
w53,2,19,13,2.54410752,40639078.84375,1
w09,2,132,65,16.1153024,40533267.97461929,4
w05,2,151,74,18.41299456,40496253.177777775,4
w03,2,138,172,23.25741568,40494951.27741936,6
w03,2,138,173,23.31901952,40365223.36334405,1
w09,2,132,66,16.17690624,40328957.02020202,1
w04,2,220,109,26.899906559999998,40298080.32218845,5
w01,2,29,21,3.95444224,40214234.7,1
w30,2,1,12,0.8309964799999999,40181643.307692304,1
w04,2,220,110,26.9615104,40176300.36969697,1
w05,2,151,76,18.53620224,40139570.140969165,2
w42,2,3,8,0.76808192,40135520.90909091,1
w09,2,132,67,16.23851008,40126696.5879397,1
w49,2,11,7,1.4404812800000002,39966418.61111111,1
w24,2,11,7,1.4404812800000002,39966100.5,1
w11,2,54,30,6.8026368,39929361.03571428,2
w09,2,132,68,16.30011392,39926449.7,1
w03,2,138,177,23.56543488,39854547.8,4
w20,2,28,97,8.544583679999999,39742944.216,7
w04,2,220,114,27.20792576,39696437.88922156,4
w03,2,138,179,23.68864256,39604041.67192429,2
w20,2,28,98,8.606187519999999,39428324.26190476,1
w03,2,138,181,23.811850240000002,39356665.956112854,2
w09,2,132,71,16.48492544,39337530.25615764,3
w27,2,1,8,0.58458112,39312157.55555555,1
w03,2,138,182,23.873454080000002,39234129.875,1
w76,2,1,1,0.15335424,39140034.5,1
w96,2,1,2,0.21495808,39114587.333333336,1
w04,2,220,119,27.51594496,39112524.746312685,5
w54,2,77,50,10.144972800000001,39062729.01574803,6
w93,2,3,3,0.46006272000000004,39044629.5,1
w11,2,54,32,6.92584448,39029315.511627905,2
w26,2,14,13,2.0853555200000002,38880935.74074074,2
w68,2,2,5,0.49151999999999996,38748794.71428572,1
w14,2,89,52,11.36918528,38748482.74468085,7
w11,2,54,33,6.98744832,38594765.59770115,1
w09,2,132,75,16.7313408,38578846.57487923,4
w03,2,138,188,24.243077120000002,38514692.62576687,6
w20,2,28,101,8.790999039999999,38513435.224806204,3
w14,2,89,53,11.43078912,38476274.788732395,1
w03,2,138,189,24.30468096,38397343.21712538,1
w09,2,132,76,16.79294464,38393730.649038464,1
w04,2,220,126,27.94717184,38323370.63583815,7
w05,2,151,87,19.21384448,38284937.60504202,11
w20,2,28,102,8.85260288,38217799.26923077,1
w31,2,143,113,20.08154112,38192352.4375,95
w11,2,54,34,7.0490521600000005,38169664.04545455,1
w04,2,220,128,28.07037952,38103727.75,2
w03,2,138,192,24.489492480000003,38049536.196969695,3
w09,2,132,78,16.916152320000002,38028775.1,2
w75,2,1,7,0.52297728,37939528.0,1
w20,2,28,103,8.91420672,37926634.89312977,1
w49,2,11,8,1.50208512,37875916.368421055,1
w24,2,11,8,1.50208512,37866852.421052635,1
w59,2,3,3,0.46006272000000004,37837488.166666664,1
w04,2,220,131,28.25519104,37778952.26780627,3
w11,2,54,35,7.1106560000000005,37753722.61797753,1
w12,2,0,1,0.06160383999999999,37747581.0,1.0
w04,2,220,132,28.31679488,37671916.83238637,1
w09,2,132,80,17.039360000000002,37670696.19811321,2
w02,2,1,312,19.312148479999998,37617225.990415335,312
w50,2,3,1,0.33685504,132130719.5,1
w08,2,54,4,5.200936960000001,125590532.48275863,4
w08,2,54,10,5.57056,113820131.46875,6
w50,2,3,3,0.46006272000000004,88103303.0,2
w08,2,54,31,6.86424064,85709512.08235294,21
w48,2,3,1,0.33685504,568525424.0,1
w94,2,5,4,0.70516736,82120179.22222222,4
w08,2,54,35,7.1106560000000005,81858948.4269663,4
w08,2,54,40,7.4186752,77506512.5106383,5
w48,2,3,2,0.39845888,454863568.6,1
w50,2,3,4,0.52166656,75524024.71428572,1
w94,2,5,5,0.7667712,73920969.9,1
w50,2,3,5,0.5832704,66086912.75,1
w50,2,3,6,0.64487424,58745903.333333336,1
w90,2,5,2,0.58195968,49839053.28571428,2
w10,2,81,132,15.56348928,41586708.36150235,132
