w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w18,2,1,23,0.1270784,27187575.416666668,2
w11,2,57,68,5.334220800000001,27152995.28,1
w04,2,225,264,21.049344,27139329.940695297,1
w17,2,1,39,0.15165440000000002,27114512.7,1
w53,2,19,29,1.7878016,27110105.583333332,1
w23,2,19,25,1.7816576000000002,27084179.772727273,1
w14,2,92,110,8.609996800000001,27073847.603960395,2
w65,2,10,13,0.9374720000000001,27023784.304347824,1
w09,2,138,158,12.904243200000002,26997647.58108108,6
w56,2,3,5,0.28293120000000005,26990587.625,1
w16,2,1,22,0.1255424,26987979.304347824,2
w01,2,29,46,2.7314176000000003,26956532.8,1
w14,2,92,111,8.6115328,26940864.48275862,1
w04,2,225,268,21.055488,26919655.67545639,4
w06,2,30,36,2.807808,26871317.78787879,1
w09,2,138,161,12.908851200000003,26727328.070234112,3
w49,2,11,16,1.0338304,26700844.0,1
w58,2,9,11,0.8426496000000001,26667193.65,2
w51,2,7,10,0.6576128000000001,26631717.94117647,1
w29,2,5,9,0.47257600000000005,26601822.785714287,1
w53,2,19,30,1.7893376,26557657.85714286,1
w11,2,57,71,5.338828800000001,26535378.4375,3
w04,2,225,276,21.067776000000002,26490823.44510978,8
w23,2,19,26,1.7831936000000002,26488996.533333335,1
w17,2,1,40,0.1531904,26482036.926829267,1
w09,2,138,164,12.913459200000002,26462361.281456955,3
w03,2,138,339,13.182259200000003,26358406.75471698,16
w11,2,57,72,5.340364800000001,26335773.217054263,1
w34,2,1,60,0.18391040000000003,26270101.737704918,3
w83,2,1,3,0.09635840000000001,26246695.75,3
w09,2,138,167,12.918067200000003,26202603.41967213,3
w03,2,138,342,13.186867200000002,26194253.341666665,3
w76,2,1,2,0.09482240000000002,26142855.666666668,1
w03,2,138,343,13.188403200000002,26139987.18087318,1
w11,2,57,73,5.341900800000001,26139177.507692307,1
w18,2,1,24,0.12861440000000002,26126970.44,1
w09,2,138,168,12.919603200000003,26117148.679738563,1
w06,2,30,38,2.8108800000000005,26084049.38235294,2
w42,2,3,14,0.29675520000000005,26047010.588235293,1
w09,2,138,169,12.921139200000002,26032247.19218241,1
w04,2,225,285,21.0816,26024456.31372549,9
w11,2,57,74,5.343436800000001,25945354.946564887,1
w17,2,1,41,0.15472640000000001,25868886.23809524,1
w61,2,2,16,0.2080768,25782291.111111112,1
w09,2,138,172,12.925747200000002,25780825.683870967,3
w03,2,138,350,13.199155200000002,25766347.475409836,7
w11,2,57,75,5.344972800000001,25754450.96969697,1
w87,2,3,4,0.2813952,25724906.714285713,1
w75,2,5,7,0.46950400000000003,25653252.333333332,1
w01,2,29,50,2.7375616000000003,25609372.202531647,4
w14,2,92,122,8.628428800000002,25559971.705607478,11
w37,2,3,5,0.28293120000000005,25506478.875,1
w04,2,225,296,21.098496,25476316.343570057,11
w34,2,1,62,0.1869824,25442958.317460317,2
w14,2,92,123,8.629964800000002,25441440.906976745,1
w27,2,6,8,0.5627904,25431414.64285714,2
w58,2,9,12,0.8441856000000001,25411102.285714287,1
w23,2,19,28,1.7862656000000001,25373981.85106383,2
w06,2,30,40,2.8139520000000005,25341682.85714286,2
w01,2,29,51,2.7390976000000005,25293523.0,1
w09,2,138,178,12.934963200000002,25292218.278481014,6
w52,2,2,4,0.18964480000000003,25275185.5,1
w02,2,1,467,0.8090624000000001,25225997.557692308,58
w05,2,152,14,13.967564800000002,54884016.024096385,9
w51,2,7,11,0.6591488000000001,25157689.222222224,1
w18,2,1,25,0.1301504,25139987.423076924,1
w03,2,138,363,13.219123200000002,25100116.824351296,13
w03,2,138,364,13.220659200000002,25050293.611553784,1
w06,2,30,41,2.815488,24986088.323943663,1
w14,2,92,127,8.6361088,24978098.02739726,4
w09,2,138,182,12.941107200000003,24976641.4625,4
w29,2,5,10,0.47411200000000003,24879788.0,1
w23,2,19,29,1.7878016,24850980.229166668,1
w22,2,2,13,0.2034688,24820139.6,13
w04,2,225,310,21.12,24811253.213084113,14
w04,2,225,312,21.123072,24719073.826815642,2
w38,2,5,9,0.47257600000000005,24715614.285714287,3
w13,2,2,91,0.32327680000000003,24709901.612903226,91
w03,2,138,371,13.231411200000002,24706958.746561885,7
w04,2,225,313,21.124608000000002,24673239.713754646,1
w11,2,57,81,5.354188800000001,24666876.144927535,6
w03,2,138,372,13.232947200000002,24658677.61372549,1
w14,2,92,130,8.640716800000002,24641499.644144144,3
w42,2,3,15,0.29829120000000003,24610112.444444444,1
w14,2,92,131,8.642252800000001,24531302.286995515,1
w09,2,138,188,12.950323200000001,24517789.969325155,6
w57,2,3,6,0.28446720000000003,24514973.555555556,1
w11,2,57,82,5.355724800000001,24494589.755395684,1
w13,2,2,92,0.3248128,24462366.19148936,1
w09,2,138,189,12.951859200000003,24442944.443425078,1
w01,2,29,54,2.7437056,24391015.879518073,3
w71,2,1,3,0.09635840000000001,24372651.75,1
w34,2,1,65,0.1915904,24295012.40909091,3
w86,2,2,5,0.1911808,24255084.285714287,1
w18,2,1,26,0.1316864,24223364.666666668,1
w09,2,138,192,12.956467200000002,24221125.424242426,3
w03,2,138,382,13.248307200000003,24186054.825,10
w01,2,29,55,2.7452416000000004,24104165.88095238,1
w53,2,19,35,1.7970176000000002,24102334.12962963,5
w30,2,1,21,0.12400640000000002,24098752.045454547,8
w09,2,138,194,12.959539200000002,24075466.138554215,2
w49,2,11,19,1.0384384000000002,24042193.866666667,3
w56,2,3,6,0.28446720000000003,24010462.444444444,1
w11,2,57,85,5.360332800000001,23991731.8028169,3
w13,2,2,94,0.32788480000000003,23973264.479166668,2
w04,2,225,329,21.149184,23962357.20938628,16
w23,2,19,31,1.7908736000000003,23865855.42,2
w54,2,77,131,7.265996800000001,23857997.548076924,81
w01,2,29,56,2.7467776,23823671.8,1
w07,2,0,1,0.001536,23813785.0,1.0
w27,2,6,9,0.5643264,23762083.133333333,1
w75,2,5,8,0.47104000000000007,23746558.46153846,1
w54,2,77,132,7.2675328000000015,23743908.464114834,1
w17,2,1,45,0.16087040000000002,23658619.02173913,4
w97,2,2,4,0.18964480000000003,23654544.166666668,1
w09,2,138,200,12.968755200000002,23648799.884615384,6
w54,2,77,133,7.269068800000001,23630903.114285715,1
w09,2,138,201,12.970291200000002,23579156.445427727,1
w01,2,29,57,2.7483136000000004,23549655.88372093,1
w04,2,225,339,21.164544,23538530.822695035,10
w54,2,77,134,7.270604800000001,23518956.322274882,1
w14,2,92,141,8.6576128,23481216.00858369,10
w09,2,138,203,12.973363200000001,23441093.205278594,2
w23,2,19,32,1.7924096000000003,23402205.960784312,1
w98,2,2,4,0.18964480000000003,23389282.833333332,1
w09,2,138,204,12.974899200000003,23372665.555555556,1
w29,2,5,11,0.47564800000000007,23372324.9375,1
w42,2,3,16,0.2998272,23323666.684210528,1
w09,2,138,205,12.976435200000003,23304636.119533528,1
w22,2,2,14,0.20500480000000001,23285314.375,1
w13,2,2,97,0.33249280000000003,23274536.87878788,3
w49,2,11,20,1.0399744000000002,23269646.129032258,1
w58,2,9,14,0.8472576,23226551.56521739,2
w09,2,138,207,12.979507200000002,23169753.689855073,2
w17,2,1,46,0.1624064,23162324.659574468,1
w38,2,5,10,0.47411200000000003,23088337.133333333,1
w30,2,1,22,0.1255424,23085466.913043477,1
w64,2,6,29,0.5950464000000001,23040870.37142857,18
w09,2,138,210,12.984115200000002,22970336.16091954,3
w09,2,138,211,12.985651200000003,22904624.538681947,1
w11,2,57,92,5.371084800000001,22896959.080536913,7
w04,2,225,357,21.192192000000002,22812285.29209622,18
w11,2,57,93,5.372620800000001,22748801.053333335,1
w32,2,7,11,0.6591488000000001,22736901.388888888,11
w14,2,92,149,8.6699008,22703830.05394191,8
w17,2,1,47,0.16394240000000002,22684884.4375,1
w37,2,3,6,0.28446720000000003,22683176.444444444,1
w18,2,1,28,0.1347584,22579727.20689655,2
w02,2,1,522,0.8935424000000001,22574839.866156787,55
w87,2,3,5,0.28293120000000005,22520950.25,1
w14,2,92,151,8.6729728,22517463.02057613,2
w08,2,54,271,5.3707776,22447350.661538463,271
w05,2,152,24,13.982924800000001,51766566.27840909,10
w05,2,152,25,13.9844608,51474191.62711865,1
w05,2,152,26,13.985996800000002,51185101.651685394,1
w05,2,152,39,14.005964800000001,47702366.76963351,13
w05,2,152,43,14.012108800000002,46724178.28205128,4
w05,2,152,62,14.0412928,42577125.69158878,19
w05,2,152,63,14.042828800000002,42379160.01395349,1
w05,2,152,67,14.048972800000001,41605375.07762557,4
w05,2,152,68,14.050508800000001,41416322.6,1
w08,2,54,272,5.372313600000001,22378611.54601227,1
w02,2,1,528,0.9027584000000001,22318835.238185257,6
w11,2,57,96,5.377228800000001,22315450.777777776,3
w27,2,6,10,0.5658624000000001,22299955.0625,1
w58,2,9,15,0.8487936,22270489.708333332,1
w44,2,3,6,0.28446720000000003,22259291.444444444,2
w14,2,92,154,8.677580800000001,22243593.833333332,3
w03,2,138,428,13.318963200000002,22227016.743816253,46
w16,2,1,27,0.13322240000000002,22212524.285714287,5
w09,2,138,222,13.002547200000002,22205887.76111111,11
w11,2,57,97,5.378764800000001,22174617.961038962,1
w14,2,92,155,8.679116800000001,22153776.773279354,1
w30,2,1,23,0.1270784,22147274.625,1
w61,2,2,19,0.2126848,22135821.904761903,3
w03,2,138,431,13.323571200000002,22110248.189806677,3
w75,2,5,9,0.47257600000000005,22108931.5,1
w57,2,3,7,0.2860032,22079720.4,1
w14,2,92,156,8.6806528,22064670.51612903,1
w29,2,5,12,0.47718400000000005,22040251.352941178,1
w01,2,29,63,2.7575296000000002,22030038.45652174,6
w43,2,4,37,0.42383360000000003,22010295.024390243,37
w04,2,225,379,21.225984,21983430.605960265,22
w22,2,2,15,0.20654080000000002,21925093.29411765,1
w06,2,30,51,2.8308480000000005,21911771.901234567,10
w09,2,138,227,13.010227200000003,21902184.915068492,5
w14,2,92,158,8.6837248,21888594.38,2
w04,2,225,383,21.232128,21839166.41611842,4
w18,2,1,29,0.1362944,21837570.466666665,1
w04,2,225,384,21.233664,21803395.298850574,1
w14,2,92,159,8.685260800000002,21801605.199203186,1
w01,2,29,64,2.7590656000000005,21795710.225806452,1
w11,2,57,100,5.383372800000001,21762825.114649683,3
w63,2,4,11,0.38389760000000006,21733446.266666666,11
w52,2,2,5,0.1911808,21698810.714285713,1
w28,2,13,28,1.2357632,21698207.463414636,10
w04,2,225,387,21.238272000000002,21696782.70261438,3
w53,2,19,41,1.8062336,21695837.883333333,6
w09,2,138,231,13.016371200000002,21665138.249322493,4
w38,2,5,11,0.47564800000000007,21660571.8125,1
w06,2,30,52,2.8323840000000002,21645578.963414636,1
w56,2,3,7,0.2860032,21624553.7,1
w04,2,225,390,21.24288,21591204.011382114,3
w01,2,29,65,2.7606016,21566168.13829787,1
w16,2,1,28,0.1347584,21454941.862068966,1
w65,2,10,19,0.9466880000000001,21440077.55172414,6
w03,2,138,449,13.351219200000003,21434646.724020444,18
w58,2,9,16,0.8503296000000001,21388246.84,1
w14,2,92,164,8.6929408,21376848.94921875,5
w01,2,29,66,2.7621376000000004,21341319.084210526,1
w93,2,3,8,0.28753920000000005,21305883.363636363,5
w14,2,92,165,8.6944768,21293871.081712063,1
w03,2,138,453,13.357363200000002,21290093.01353638,4
w30,2,1,24,0.12861440000000002,21282580.2,1
w11,2,57,104,5.389516800000001,21237630.093167704,4
w105,2,1,7,0.10250240000000001,21234903.125,2
w49,2,11,23,1.0445824000000001,21224209.647058822,3
w28,2,13,29,1.2372992,21185012.64285714,1
w61,2,2,20,0.21422080000000002,21139940.181818184,1
w09,2,138,242,13.033267200000003,21038991.339473683,11
w27,2,6,11,0.5673984000000001,21008443.17647059,1
w43,2,4,39,0.42690560000000005,21007141.465116277,2
w53,2,19,43,1.8093056,20997156.56451613,2
w11,2,57,106,5.392588800000001,20984451.061349694,2
w03,2,138,462,13.371187200000001,20971841.59,9
w04,2,225,411,21.275136,20880022.90880503,21
w03,2,138,465,13.375795200000002,20867865.825870648,3
w29,2,5,13,0.47872000000000003,20854404.333333332,1
w03,2,138,466,13.377331200000002,20833436.662251655,1
w11,2,57,108,5.395660800000001,20737378.333333332,2
w22,2,2,16,0.2080768,20714808.055555556,1
w28,2,13,30,1.2388352,20695678.139534883,1
w01,2,29,69,2.7667456,20694181.755102042,3
w75,2,5,10,0.47411200000000003,20685974.866666667,1
w53,2,19,44,1.8108416000000003,20664425.666666668,1
w49,2,11,24,1.0461184000000001,20620220.37142857,1
w58,2,9,17,0.8518656000000001,20573502.769230768,1
w04,2,225,421,21.290496,20557612.159442723,10
w43,2,4,40,0.42844160000000003,20537018.65909091,1
w03,2,138,475,13.391155200000002,20528627.769983687,9
w54,2,77,165,7.3182208000000015,20507475.479338843,31
w18,2,1,31,0.1393664,20489635.125,2
w01,2,29,70,2.7682816000000003,20487180.95959596,1
w30,2,1,25,0.1301504,20479806.730769232,1
w04,2,225,425,21.29664,20431419.467692308,4
w03,2,138,478,13.395763200000003,20428999.993506495,3
w37,2,3,7,0.2860032,20422886.4,1
w92,2,2,10,0.19886080000000003,20402973.333333332,6
w04,2,225,426,21.298176,20400110.41781874,1
w38,2,5,12,0.47718400000000005,20400000.76470588,1
w63,2,4,12,0.38543360000000004,20396997.0625,1
w11,2,57,111,5.400268800000001,20377530.583333332,3
w01,2,29,71,2.7698176,20284245.84,1
w97,2,2,5,0.1911808,20280666.285714287,1
w04,2,225,430,21.30432,20275826.135877863,4
w11,2,57,112,5.401804800000001,20260414.230769232,1
w04,2,225,431,21.305856000000002,20244989.25304878,1
w61,2,2,21,0.21575680000000003,20230305.652173914,1
w04,2,225,432,21.307392,20214246.094368342,1
w42,2,3,19,0.3044352,20165107.363636363,3
w04,2,225,434,21.310464,20153037.239757206,2
w14,2,92,180,8.7175168,20122394.17647059,15
w03,2,138,488,13.411123200000002,20103784.733226836,10
w01,2,29,72,2.7713536000000003,20085209.762376238,1
w16,2,1,30,0.13783040000000002,20085111.51612903,2
w43,2,4,41,0.42997760000000007,20084562.17777778,1
w04,2,225,437,21.315072,20061917.092145015,3
w98,2,2,5,0.1911808,20053667.285714287,1
w49,2,11,25,1.0476544,20049562.583333332,1
w14,2,92,181,8.7190528,20048871.494505495,1
w09,2,138,262,13.063987200000001,19988733.9625,20
w89,2,1,4,0.0978944,19982489.8,3
w01,2,29,73,2.7728896,19889908.42156863,1
w18,2,1,32,0.1409024,19875317.696969695,1
w58,2,9,18,0.8534016000000001,19818735.185185187,1
w11,2,57,116,5.407948800000001,19805138.335260116,4
w29,2,5,14,0.48025600000000007,19792090.36842105,1
w09,2,138,267,13.071667200000002,19742370.237037037,5
w30,2,1,26,0.1316864,19735786.407407407,1
w53,2,19,47,1.8154496000000002,19726700.5,3
w56,2,3,8,0.28753920000000005,19669617.0,1
w43,2,4,42,0.43151360000000005,19650852.54347826,1
w76,2,1,3,0.09635840000000001,19633224.0,1
w14,2,92,187,8.7282688,19618782.602150537,6
w106,2,1,2,0.09482240000000002,19531718.666666668,1
w01,2,29,75,2.7759616000000005,19510445.346153848,2
w49,2,11,26,1.0491904,19509636.43243243,1
w13,2,2,117,0.3632128,19487671.94957983,20
w11,2,57,119,5.412556800000001,19477190.625,3
w16,2,1,31,0.1393664,19463516.59375,1
w53,2,19,48,1.8169856000000002,19432751.04477612,1
w75,2,5,11,0.47564800000000007,19430848.125,1
w04,2,225,460,21.3504,19389792.60291971,23
w10,2,81,377,8.010854400000001,19372780.458515283,216
w11,2,57,120,5.414092800000001,19370328.10734463,1
w14,2,92,191,8.734412800000001,19342172.35335689,4
w01,2,29,76,2.7774976000000002,19326082.6,1
w03,2,138,514,13.451059200000003,19304912.300613496,26
w06,2,30,62,2.8477440000000005,19301877.673913043,10
w18,2,1,33,0.14243840000000002,19296739.82352941,1
w42,2,3,20,0.30597120000000005,19294975.52173913,1
w38,2,5,13,0.47872000000000003,19275119.444444444,1
w14,2,92,192,8.735948800000001,19274234.426056337,1
w77,2,3,6,0.28446720000000003,19244883.222222224,3
w43,2,4,43,0.43304960000000003,19235405.723404255,1
w03,2,138,517,13.455667200000002,19216811.245801527,3
w64,2,6,36,0.6057984000000001,19205124.61904762,7
w04,2,225,467,21.361152,19194086.046242774,7
w03,2,138,518,13.457203200000002,19187622.27134146,1
w11,2,57,122,5.417164800000001,19160046.97765363,2
w12,2,0,2,0.003072,19147839.5,1
w53,2,19,49,1.8185216000000002,19147410.161764707,1
w14,2,92,194,8.7390208,19139783.11188811,2
w10,2,81,384,8.021606400000001,19082028.8,7
w14,2,92,195,8.7405568,19073258.80139373,1
w04,2,225,473,21.370368,19029457.624641832,6
w09,2,138,283,13.096243200000002,18993301.643705465,16
w04,2,225,475,21.373440000000002,18975208.515714284,2
w09,2,138,284,13.097779200000002,18948369.303317536,1
w51,2,7,17,0.6683648000000001,18885055.0,6
w105,2,1,8,0.1040384,18881598.777777776,1
w14,2,92,198,8.745164800000001,18876430.110344827,3
w03,2,138,530,13.475635200000003,18844168.982035927,12
w43,2,4,44,0.4345856,18836584.958333332,1
w29,2,5,15,0.48179200000000005,18835381.1,1
w27,2,6,13,0.5704704,18832055.63157895,2
w01,2,29,79,2.7821056000000004,18793298.35185185,3
w22,2,2,18,0.21114880000000003,18656141.1,2
w61,2,2,23,0.21882880000000002,18627964.56,2
w37,2,3,8,0.28753920000000005,18572759.454545453,1
w11,2,57,128,5.426380800000001,18556137.308108106,6
w09,2,138,294,13.113139200000003,18510479.671296295,10
w42,2,3,21,0.30750720000000004,18496888.0,1
w11,2,57,130,5.429452800000001,18363381.962566845,2
w75,2,5,12,0.47718400000000005,18319980.05882353,1
w09,2,138,299,13.120819200000001,18299041.203661326,5
w01,2,29,82,2.7867136,18289106.207207207,3
w03,2,138,551,13.507891200000003,18271771.907111757,21
w73,2,1,4,0.0978944,18213304.4,2
w09,2,138,302,13.125427200000003,18174481.59090909,3
w03,2,138,555,13.514035200000002,18166664.215007216,4
w13,2,2,126,0.37703680000000006,18159026.9296875,9
w03,2,138,558,13.518643200000003,18088618.820402298,3
w11,2,57,133,5.434060800000001,18081752.8,3
w09,2,138,305,13.130035200000002,18051604.30248307,3
w13,2,2,127,0.37857280000000004,18022757.248062015,1
w04,2,225,514,21.433344,17975992.67658999,39
w29,2,5,16,0.48332800000000004,17967700.14285714,1
w10,2,81,413,8.066150400000001,17965221.25506073,29
w04,2,225,515,21.43488,17951755.927027028,1
w14,2,92,213,8.768204800000001,17950272.08852459,15
w04,2,225,516,21.436416,17927581.823211875,1
w61,2,2,24,0.22036480000000003,17919031.846153848,1
w27,2,6,14,0.5720064,17906642.25,1
w35,2,1,25,0.1301504,17905857.076923076,25
w58,2,9,21,0.8580096,17855870.333333332,3
w14,2,92,215,8.7712768,17833617.332247555,2
w16,2,1,34,0.1439744,17808402.257142857,3
w04,2,225,521,21.444096000000002,17807682.2922252,5
w04,2,225,522,21.445632,17783893.388219547,1
w04,2,225,523,21.447168,17760167.860962566,1
w97,2,2,6,0.19271680000000002,17750137.875,1
w18,2,1,36,0.14704640000000002,17745782.972972974,3
w43,2,4,47,0.4391936000000001,17733418.31372549,3
w11,2,57,137,5.440204800000001,17719670.530927837,4
w04,2,225,526,21.451776000000002,17689367.496671107,3
w14,2,92,218,8.7758848,17661443.832258064,3
w01,2,29,86,2.7928576000000005,17657646.339130435,4
w59,2,3,10,0.2906112,17616864.307692308,7
w82,2,3,7,0.2860032,17552686.9,5
w98,2,2,6,0.19271680000000002,17551116.5,1
w11,2,57,139,5.443276800000001,17544025.076530613,2
w04,2,225,533,21.462528000000002,17526344.540897097,7
w01,2,29,87,2.7943936000000003,17506513.30172414,1
w34,2,1,91,0.23152640000000002,17477278.75,26
w03,2,138,583,13.557043200000003,17463482.775312066,25
w09,2,138,320,13.153075200000002,17461360.13973799,15
w09,2,138,321,13.154611200000002,17423381.20479303,1
w43,2,4,48,0.44072960000000005,17393973.192307692,1
w11,2,57,141,5.446348800000001,17371893.757575758,2
w13,2,2,132,0.38625280000000006,17370507.95522388,5
w77,2,3,7,0.2860032,17330426.0,1
w75,2,5,13,0.47872000000000003,17328857.666666668,1
w16,2,1,35,0.1455104,17317968.472222224,1
w11,2,57,142,5.447884800000001,17287081.34170854,1
w35,2,1,26,0.1316864,17287036.259259257,1
w65,2,10,26,0.9574400000000001,17277560.888888888,7
w61,2,2,25,0.2219008,17262507.925925925,1
w13,2,2,133,0.38778880000000004,17245804.57037037,1
w09,2,138,326,13.162291200000002,17235937.799568966,5
w63,2,4,15,0.39004160000000004,17230982.684210528,3
w11,2,57,143,5.449420800000001,17203056.845,1
w29,2,5,17,0.4848640000000001,17177583.59090909,1
w03,2,138,596,13.577011200000003,17155223.758855585,13
w53,2,19,57,1.8308096000000003,17134854.513157893,8
w03,2,138,597,13.578547200000003,17131959.34829932,1
w11,2,57,144,5.450956800000001,17119831.298507463,1
w42,2,3,23,0.31057920000000006,17084711.884615384,2
w27,2,6,15,0.5735424,17068257.23809524,1
w37,2,3,9,0.28907520000000003,17030591.083333332,1
w105,2,1,9,0.10557440000000001,16997037.6,1
w14,2,92,231,8.7958528,16952236.476780187,13
w53,2,19,58,1.8323456000000002,16912662.07792208,1
w03,2,138,607,13.593907200000002,16902747.205369126,10
w14,2,92,232,8.7973888,16900035.5,1
w04,2,225,562,21.507072,16881852.350698855,29
w16,2,1,36,0.14704640000000002,16854000.513513513,1
w14,2,92,233,8.798924800000002,16848153.93846154,1
w03,2,138,610,13.598515200000001,16835172.5013369,3
w14,2,92,234,8.800460800000002,16796589.260736197,1
w49,2,11,32,1.0584064000000002,16795323.81395349,6
w51,2,7,20,0.6729728,16793724.48148148,3
w70,2,1,16,0.11632640000000001,16752114.0,16
w93,2,3,11,0.29214720000000005,16743450.42857143,3
w10,2,81,450,8.122982400000001,16717227.612052731,37
w44,2,3,9,0.28907520000000003,16706050.083333334,3
w14,2,92,236,8.803532800000001,16694392.152439024,2
w10,2,81,451,8.124518400000001,16685890.889097745,1
w10,2,81,455,8.130662400000002,16561664.02238806,4
w11,2,57,151,5.461708800000001,16559608.639423076,7
w53,2,19,60,1.8354176000000002,16485118.379746836,2
w11,2,57,152,5.463244800000001,16482586.703349283,1
w29,2,5,18,0.48640000000000005,16454832.130434783,1
w75,2,5,14,0.48025600000000007,16440495.52631579,1
w34,2,1,97,0.24074240000000002,16417183.5,6
w49,2,11,33,1.0599424000000002,16414753.022727273,1
w16,2,1,37,0.1485824,16414060.605263159,1
w11,2,57,153,5.464780800000001,16406288.8,1
w59,2,3,11,0.29214720000000005,16378761.07142857,1
w71,2,1,5,0.09943040000000002,16294037.333333334,2
w03,2,138,635,13.636915200000002,16292446.798188874,25
w53,2,19,61,1.8369536000000002,16279339.4875,1
w104,2,1,9,0.10557440000000001,16275709.6,9
w03,2,138,636,13.638451200000002,16271466.816537468,1
w22,2,2,21,0.21575680000000003,16235716.652173912,3
w03,2,138,638,13.641523200000002,16229667.952319589,2
w03,2,138,639,13.643059200000001,16208848.747747747,1
w13,2,2,142,0.4016128,16198879.979166666,9
w35,2,1,28,0.1347584,16168007.793103449,2
w33,2,1,18,0.11939840000000002,16160342.210526315,18
w09,2,138,357,13.209907200000002,16158302.216161616,31
w09,2,138,358,13.211443200000001,16125781.806451613,1
w34,2,1,99,0.24381440000000001,16091446.1,2
w13,2,2,143,0.40314880000000003,16090468.020689655,1
w61,2,2,27,0.22497280000000003,16085195.172413792,2
w09,2,138,361,13.216051200000003,16029002.352705412,3
w23,2,19,56,1.8292736000000003,15980298.666666666,24
w03,2,138,653,13.664563200000002,15922896.312262958,14
