w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w62,2,2,7,0.19425280000000003,15920471.111111112,6
w01,2,29,99,2.8128256000000005,15876663.375,12
w43,2,4,53,0.4484096000000001,15873615.631578946,5
w70,2,1,17,0.1178624,15855897.166666666,1
w36,2,1,18,0.11939840000000002,15814090.578947369,18
w03,2,138,659,13.673779200000002,15803418.664993726,6
w04,2,225,616,21.590016000000002,15800190.021403091,54
w29,2,5,19,0.48793600000000004,15790545.416666666,1
w04,2,225,617,21.591552,15781467.41448931,1
w97,2,2,7,0.19425280000000003,15781432.333333334,1
w23,2,19,57,1.8308096000000003,15772623.315789474,1
w15,2,7,21,0.6745088,15768309.285714285,15
w04,2,225,618,21.593088,15762788.765124556,1
w77,2,3,8,0.28753920000000005,15761926.454545455,1
w03,2,138,662,13.678387200000003,15744347.92,3
w04,2,225,619,21.594624,15744154.06042654,1
w76,2,1,4,0.0978944,15726100.2,1
w37,2,3,10,0.2906112,15725590.076923076,1
w04,2,225,620,21.59616,15725562.5704142,1
w04,2,225,622,21.599232,15688511.286894923,2
w35,2,1,29,0.1362944,15661975.733333332,1
w01,2,29,101,2.8158976000000004,15634138.953846155,2
w04,2,225,625,21.60384,15633260.992941177,3
w60,2,1,15,0.11479040000000001,15631884.9375,7
w27,2,6,17,0.5766144000000001,15609842.739130436,2
w03,2,138,670,13.690675200000003,15588965.022277229,8
w10,2,81,489,8.182886400000001,15576032.075438596,34
w10,2,81,490,8.1844224,15548807.795096323,1
w11,2,57,165,5.483212800000001,15543969.202702703,12
w01,2,29,102,2.8174336,15515591.824427482,1
w03,2,138,674,13.696819200000002,15512419.149014778,4
w09,2,138,378,13.242163200000002,15501818.899224807,17
w04,2,225,633,21.616128,15487815.194638696,8
w04,2,225,634,21.617664,15469824.903376019,1
w11,2,57,167,5.486284800000001,15409211.91517857,2
w04,2,225,638,21.623808,15398277.330243338,4
w45,2,2,19,0.2126848,15379774.57142857,19
w02,2,1,767,1.2698624,15374431.046875,239
w13,2,2,150,0.4139008,15371096.546052631,7
w33,2,1,19,0.12093440000000001,15364491.7,1
w43,2,4,55,0.45148160000000004,15337147.06779661,2
w18,2,1,42,0.15626240000000002,15290646.581395349,6
w03,2,138,687,13.716787200000002,15268743.192727273,13
w02,2,1,773,1.2790784,15255273.536175711,6
w03,2,138,688,13.718323200000002,15250316.434624698,1
w29,2,5,20,0.4894720000000001,15178572.32,1
w01,2,29,105,2.8220416000000004,15170475.552238805,3
w11,2,57,171,5.492428800000001,15146273.486842105,4
w53,2,19,67,1.8461696,15145029.558139535,6
w14,2,92,270,8.855756800000002,15129758.82320442,34
w09,2,138,393,13.265203200000002,15064662.674199624,15
w61,2,2,29,0.22804480000000002,15059725.870967742,2
w09,2,138,394,13.266739200000002,15036393.92857143,1
w36,2,1,19,0.12093440000000001,15032953.45,1
w03,2,138,700,13.736755200000003,15032602.114558473,12
w27,2,6,18,0.5781504000000001,14970970.75,1
w09,2,138,397,13.271347200000003,14952218.444859814,3
w01,2,29,107,2.8251136000000003,14948717.080882354,2
w18,2,1,43,0.1577984,14946552.386363637,1
w22,2,2,23,0.21882880000000002,14942914.76,2
w75,2,5,16,0.48332800000000004,14916481.047619049,2
w07,2,0,2,0.003072,14905040.0,1
w14,2,92,278,8.868044800000002,14803366.82972973,8
w53,2,19,69,1.8492416000000003,14801278.840909092,2
w20,2,28,309,3.0436352,14761449.231454005,175
w49,2,11,38,1.0676224,14743639.75510204,5
w35,2,1,31,0.1393664,14742389.625,2
w03,2,138,717,13.762867200000002,14734578.392982457,17
w01,2,29,109,2.8281856000000003,14733156.38405797,2
w03,2,138,722,13.770547200000003,14649163.880232558,5
w11,2,57,179,5.504716800000001,14647106.351694915,8
w33,2,1,20,0.12247040000000001,14641040.285714285,1
w48,2,3,155,0.5133312000000001,14634747.462025316,155
w01,2,29,110,2.8297216,14627670.294964029,1
w13,2,2,158,0.42618880000000003,14622577.75625,8
w29,2,5,21,0.49100800000000006,14612765.73076923,1
w37,2,3,11,0.29214720000000005,14606381.07142857,1
w61,2,2,30,0.22958080000000003,14594506.0,1
w10,2,81,528,8.2427904,14580388.848932676,38
w40,2,2,18,0.21114880000000003,14542529.5,18
w65,2,10,33,0.968192,14469746.53488372,7
w48,2,3,157,0.5164032000000001,14454225.7375,2
w92,2,2,15,0.20654080000000002,14406038.94117647,5
w09,2,138,418,13.303603200000003,14388422.276978416,21
w22,2,2,24,0.22036480000000003,14369977.73076923,1
w48,2,3,158,0.5179392,14364742.93167702,1
w62,2,2,8,0.1957888,14339235.7,1
w35,2,1,32,0.1409024,14324346.515151516,1
w36,2,1,20,0.12247040000000001,14322429.047619049,1
w70,2,1,19,0.12093440000000001,14321573.8,2
w48,2,3,159,0.5194752,14276295.030864198,1
w75,2,5,17,0.4848640000000001,14257594.409090908,1
w03,2,138,747,13.808947200000002,14236540.56497175,25
w01,2,29,114,2.8358656000000004,14220469.251748253,4
w16,2,1,43,0.1577984,14192619.25,6
w09,2,138,426,13.315891200000003,14184680.725177305,8
w61,2,2,31,0.2311168,14157209.151515152,1
w30,2,1,37,0.1485824,14133720.078947369,11
w03,2,138,754,13.819699200000002,14125143.243273543,7
w11,2,57,188,5.518540800000001,14124154.657142857,9
w03,2,138,755,13.821235200000002,14109371.739081748,1
w29,2,5,22,0.49254400000000004,14088274.629629629,1
w03,2,138,759,13.827379200000003,14046634.519509476,4
w53,2,19,74,1.8569216000000002,14006578.774193548,5
w18,2,1,46,0.1624064,14001996.021276595,3
w71,2,1,6,0.10096640000000001,13985413.714285715,1
w14,2,92,300,8.901836800000002,13974386.727040816,22
w03,2,138,764,13.835059200000002,13968992.0,5
w13,2,2,166,0.4384768,13945005.648809524,8
w35,2,1,33,0.14243840000000002,13919772.088235294,1
w60,2,1,17,0.1178624,13918615.5,2
w11,2,57,192,5.524684800000001,13903552.313253012,4
w09,2,138,439,13.335859200000002,13865636.94627383,13
w03,2,138,772,13.847347200000002,13846532.086813187,8
w20,2,28,332,3.0789632000000005,13820082.327777777,23
w58,2,9,30,0.8718336000000001,13773185.205128206,9
w51,2,7,26,0.6821888,13747553.0,6
w09,2,138,446,13.346611200000002,13699724.79109589,7
w11,2,57,196,5.530828800000001,13689883.304347826,4
w04,2,225,746,21.789696,13689144.941297632,108
w36,2,1,21,0.12400640000000002,13675178.0,1
w75,2,5,18,0.48640000000000005,13655064.130434783,1
w04,2,225,749,21.794304,13647079.409650924,3
w13,2,2,170,0.44462080000000004,13629062.191860465,4
w29,2,5,23,0.4940800000000001,13600152.642857144,1
w03,2,138,789,13.873459200000003,13593296.499460626,17
w16,2,1,45,0.16087040000000002,13579585.326086957,2
w09,2,138,453,13.357363200000002,13537735.732656514,7
w59,2,3,14,0.29675520000000005,13537101.529411765,3
w35,2,1,34,0.1439744,13534541.657142857,1
w11,2,57,199,5.535436800000001,13533756.45703125,3
w81,2,4,13,0.3869696,13524505.705882354,9
w04,2,225,758,21.808128,13522409.997965412,9
w04,2,225,760,21.8112,13495013.699492386,2
w06,2,30,102,2.909184,13476627.43939394,40
w13,2,2,172,0.4476928,13476245.672413792,2
w47,2,2,20,0.21422080000000002,13460028.227272727,20
w09,2,138,457,13.363507200000003,13446880.342857143,4
w18,2,1,48,0.16547840000000003,13435125.326530613,2
w03,2,138,800,13.890355200000002,13434329.39978678,11
w09,2,138,458,13.365043200000002,13424355.64261745,1
w03,2,138,801,13.891891200000002,13420061.715654952,1
w13,2,2,173,0.44922880000000004,13401094.788571429,1
w33,2,1,22,0.1255424,13371951.47826087,2
w27,2,6,21,0.5827584,13336801.925925925,3
w09,2,138,462,13.371187200000001,13335007.45,4
w11,2,57,203,5.541580800000001,13331119.86923077,4
w09,2,138,465,13.375795200000002,13268772.081260365,3
w65,2,10,37,0.9743360000000001,13240587.808510639,4
w40,2,2,20,0.21422080000000002,13233548.409090908,2
w60,2,1,18,0.11939840000000002,13194796.52631579,1
w63,2,4,21,0.39925760000000005,13170510.36,6
w09,2,138,470,13.383475200000003,13159830.574013159,5
w29,2,5,24,0.49561600000000006,13145201.137931034,1
w49,2,11,44,1.0768384000000002,13138800.345454546,6
w76,2,1,5,0.09943040000000002,13120614.833333334,1
w75,2,5,19,0.48793600000000004,13101233.083333334,1
w86,2,2,11,0.2003968,13066375.923076924,6
w62,2,2,9,0.19732480000000002,13043803.181818182,1
w10,2,81,600,8.353382400000001,13041414.948604994,72
w16,2,1,47,0.16394240000000002,13017286.5625,2
w64,2,6,56,0.6365184,13017099.193548387,20
w03,2,138,835,13.944115200000002,12952378.113052415,34
w11,2,57,211,5.553868800000001,12943991.940298507,8
w27,2,6,22,0.5842944000000001,12869636.857142856,1
w04,2,225,809,21.886464,12856900.49032882,49
w11,2,57,213,5.556940800000001,12850714.292592593,2
w04,2,225,811,21.889536,12832137.043436293,2
w09,2,138,486,13.408051200000003,12822944.834935898,16
w04,2,225,813,21.892608000000003,12807468.554913295,2
w58,2,9,33,0.8764416,12798597.833333334,3
w46,2,40,245,4.046336,12775625.656140352,245
w81,2,4,14,0.38850560000000006,12774917.666666666,1
w11,2,57,215,5.560012800000001,12758801.88235294,2
w03,2,138,852,13.970227200000002,12730574.949494949,17
w42,2,3,32,0.3244032,12724639.4,9
w29,2,5,25,0.49715200000000004,12719956.9,1
w01,2,29,131,2.8619776000000003,12716847.40625,17
w04,2,225,821,21.904896,12709726.477055449,8
w03,2,138,854,13.973299200000003,12704979.346774194,2
w65,2,10,39,0.977408,12701130.673469387,2
w04,2,225,823,21.907968,12685523.346374046,2
w40,2,2,21,0.21575680000000003,12659601.695652174,1
w01,2,29,132,2.8635136,12638265.111801242,1
w03,2,138,863,13.987123200000003,12591062.603396604,9
w75,2,5,20,0.4894720000000001,12589422.36,1
w09,2,138,498,13.426483200000002,12581398.8836478,12
w10,2,81,625,8.391782400000002,12580442.851274788,25
w01,2,29,133,2.8650496000000003,12560639.938271604,1
w68,2,2,20,0.21422080000000002,12546606.227272727,15
w60,2,1,19,0.12093440000000001,12540724.75,1
w44,2,3,13,0.2952192,12537423.5,4
w11,2,57,220,5.567692800000001,12534717.66064982,5
w20,2,28,369,3.1357952000000004,12534535.720403023,37
w104,2,1,12,0.11018240000000001,12524779.615384616,3
w70,2,1,22,0.1255424,12519445.217391305,3
w89,2,1,7,0.10250240000000001,12511341.125,3
w04,2,225,839,21.932544,12495172.781954886,16
w65,2,10,40,0.9789440000000001,12447552.2,1
w04,2,225,844,21.940224,12436855.275023386,5
w27,2,6,23,0.5858304000000001,12434483.689655172,1
w04,2,225,845,21.941760000000002,12425256.528037382,1
w06,2,30,114,2.9276160000000004,12359600.75,12
w02,2,1,955,1.5586304,12351126.488493724,182
w01,2,29,136,2.8696576000000005,12333391.036363637,3
w29,2,5,26,0.498688,12321609.838709677,1
w13,2,2,189,0.4738048,12304093.513089005,16
w01,2,29,137,2.8711936000000002,12259428.861445783,1
w10,2,81,644,8.420966400000001,12251323.646896552,19
w71,2,1,7,0.10250240000000001,12249590.375,1
w02,2,1,963,1.5709184,12248629.708506225,8
w78,2,1,20,0.12247040000000001,12241904.19047619,20
w63,2,4,23,0.40232960000000006,12217873.518518519,2
w03,2,138,895,14.036275200000002,12202069.040658277,32
w67,2,1,11,0.1086464,12187586.25,11
w01,2,29,138,2.8727296000000004,12186336.209580839,1
w35,2,1,38,0.1501184,12181948.564102564,4
w03,2,138,897,14.039347200000002,12178555.595169082,2
w53,2,19,88,1.8784256000000001,12176078.70093458,14
w03,2,138,898,14.040883200000003,12166832.467181467,1
w02,2,1,970,1.5816704000000001,12160328.863027805,7
w105,2,1,13,0.11171840000000001,12149473.0,4
w02,2,1,971,1.5832064000000001,12147818.263374485,1
w03,2,138,900,14.043955200000003,12143451.747591522,2
w75,2,5,21,0.49100800000000006,12116530.384615384,1
w39,2,2,23,0.21882880000000002,12114898.08,23
w04,2,225,877,21.990912,12065170.950998185,32
w22,2,2,29,0.22804480000000002,12058190.58064516,5
w49,2,11,49,1.0845184,12046565.25,5
w06,2,30,118,2.9337600000000004,12027492.10135135,4
w70,2,1,23,0.1270784,12016030.958333334,1
w48,2,3,190,0.5670912,11987855.85492228,31
w62,2,2,10,0.19886080000000003,11962492.5,1
w29,2,5,27,0.500224,11947723.25,1
w06,2,30,119,2.935296,11947009.516778523,1
w14,2,92,367,9.004748800000002,11939108.869281046,67
w35,2,1,39,0.15165440000000002,11884546.75,1
w06,2,30,120,2.9368320000000003,11867585.066666666,1
w14,2,92,370,9.0093568,11861781.225108225,3
w53,2,19,91,1.8830336,11844424.581818182,3
w09,2,138,538,13.487923200000003,11838130.337278107,40
w01,2,29,143,2.8804096,11833561.86627907,5
w04,2,225,901,22.027776,11808501.04884547,24
w44,2,3,14,0.29675520000000005,11801634.176470589,1
w63,2,4,24,0.40386560000000005,11792426.07142857,1
w46,2,40,269,4.083200000000001,11792098.660194175,24
w106,2,1,4,0.0978944,11790697.0,2
w09,2,138,541,13.492531200000002,11785914.2179676,3
w14,2,92,373,9.0139648,11785451.12688172,3
w04,2,225,904,22.032384,11777183.141718335,3
w13,2,2,198,0.48762880000000003,11763958.755,9
w53,2,19,92,1.8845696000000003,11737856.702702703,1
w13,2,2,199,0.4891648,11706864.049751244,1
w78,2,1,21,0.12400640000000002,11702798.318181818,1
w01,2,29,146,2.8850176000000003,11631530.674285714,3
w03,2,138,947,14.116147200000002,11618816.329032257,47
w09,2,138,551,13.507891200000003,11615138.172714079,10
w09,2,138,552,13.509427200000003,11598330.775362318,1
w29,2,5,28,0.5017600000000001,11595998.0,1
w77,2,3,12,0.29368320000000003,11576303.8,4
w70,2,1,24,0.12861440000000002,11551845.44,1
w59,2,3,17,0.30136320000000005,11547061.45,3
w88,2,2,9,0.19732480000000002,11534238.0,9
w04,2,225,928,22.069248,11532506.556808326,24
w53,2,19,94,1.8876416000000003,11530354.78761062,2
w04,2,225,933,22.076928000000002,11482808.720207253,5
w04,2,225,936,22.081536,11453195.254952626,3
w58,2,9,38,0.8841216000000001,11450151.978723405,5
w09,2,138,561,13.523251200000002,11449228.024320457,9
w03,2,138,964,14.142259200000002,11440066.82123412,17
w60,2,1,21,0.12400640000000002,11410908.772727273,2
w03,2,138,967,14.146867200000003,11409092.475113122,3
w105,2,1,14,0.1132544,11340524.133333333,1
w09,2,138,568,13.534003200000003,11335886.399433428,7
w35,2,1,41,0.15472640000000001,11329697.357142856,2
w75,2,5,23,0.4940800000000001,11271396.357142856,2
w29,2,5,29,0.5032960000000001,11264819.88235294,1
w76,2,1,6,0.10096640000000001,11257833.714285715,1
w10,2,81,710,8.522342400000001,11230855.745891277,66
w04,2,225,960,22.1184,11221684.47257384,24
w39,2,2,25,0.2219008,11220700.370370371,2
w04,2,225,961,22.119936000000003,11212241.459527824,1
w04,2,225,965,22.12608,11174626.912605042,4
w53,2,19,98,1.8937856000000002,11136603.512820512,4
w89,2,1,8,0.1040384,11124599.777777778,1
w62,2,2,11,0.2003968,11046304.076923076,1
w59,2,3,18,0.30289920000000004,11009676.952380951,1
w10,2,81,728,8.549990400000002,10981376.4894932,18
w29,2,5,30,0.5048320000000001,10952153.742857143,1
w07,2,0,3,0.004608,10918687.0,1
w60,2,1,22,0.1255424,10918268.173913043,1
w64,2,6,68,0.6549504,10908906.68918919,12
w61,2,2,41,0.24647680000000002,10898785.953488372,10
w03,2,138,1019,14.226739200000003,10897688.399308557,52
w04,2,225,999,22.178304,10864811.161764706,34
w06,2,30,134,2.958336,10857137.951219512,14
w77,2,3,13,0.2952192,10856739.9375,1
w35,2,1,43,0.1577984,10824964.386363637,2
w04,2,225,1005,22.18752,10811914.350406503,6
w10,2,81,741,8.5699584,10807984.547445256,13
w10,2,81,742,8.5714944,10794873.240583232,1
w78,2,1,23,0.1270784,10736590.916666666,2
w13,2,2,218,0.5183488,10720540.918181818,19
w84,2,1,25,0.1301504,10700404.26923077,25
w22,2,2,33,0.23418880000000003,10682639.142857144,4
w63,2,4,27,0.40847360000000005,10678749.451612903,3
w03,2,138,1043,14.263603200000002,10676841.268416597,24
w13,2,2,219,0.5198848,10673187.71040724,1
w29,2,5,31,0.506368,10656677.527777778,1
w61,2,2,42,0.24801280000000003,10654378.772727273,1
w27,2,6,28,0.5935104000000001,10641368.764705881,5
w46,2,40,303,4.135424,10634345.390670555,34
w64,2,6,70,0.6580224000000001,10622172.736842105,2
w86,2,2,14,0.20500480000000001,10618793.8125,3
w88,2,2,10,0.19886080000000003,10601080.25,1
w35,2,1,44,0.15933440000000001,10589182.022222223,1
w03,2,138,1053,14.278963200000002,10587446.287153652,10
w13,2,2,221,0.5229568,10579685.97309417,2
w04,2,225,1034,22.232064,10563346.966640191,29
w58,2,9,42,0.8902656000000001,10560037.705882354,4
w65,2,10,49,0.9927680000000001,10551603.661016949,9
w13,2,2,222,0.5244928,10533485.870535715,1
w59,2,3,19,0.3044352,10521022.045454545,1
w13,2,2,223,0.5260288,10487680.626666667,1
w06,2,30,140,2.9675520000000004,10474922.470588235,6
w67,2,1,13,0.11171840000000001,10467082.142857144,2
w01,2,29,166,2.9157376000000004,10443169.692307692,20
w72,2,2,11,0.2003968,10438236.615384616,11
w13,2,2,225,0.5291008,10397256.418502202,2
w29,2,5,32,0.507904,10376684.594594594,1
w03,2,138,1078,14.317363200000003,10370379.605263159,25
w35,2,1,45,0.16087040000000002,10362631.304347826,1
w27,2,6,29,0.5950464000000001,10343751.6,1
w04,2,225,1061,22.273536,10341991.709953343,27
w03,2,138,1082,14.323507200000002,10336473.269672131,4
w04,2,225,1062,22.275072,10333971.714840716,1
w84,2,1,26,0.1316864,10326607.555555556,1
w78,2,1,24,0.12861440000000002,10311149.72,1
w09,2,138,639,13.643059200000001,10301614.06949807,71
w09,2,138,640,13.644595200000003,10288394.772493573,1
w03,2,138,1088,14.332723200000002,10286027.224306688,6
w04,2,225,1070,22.28736,10270254.562934363,8
w62,2,2,12,0.20193280000000002,10259314.357142856,1
w16,2,1,60,0.18391040000000003,10256831.655737706,13
w104,2,1,15,0.11479040000000001,10179429.875,3
w03,2,138,1102,14.354227200000002,10170207.875,14
w04,2,225,1084,22.308864,10160620.568372803,14
w14,2,92,448,9.129164800000002,10152802.2,75
w04,2,225,1086,22.311936,10145149.62471396,2
w04,2,225,1088,22.315008000000002,10129725.588728104,2
w14,2,92,450,9.132236800000001,10115446.767527675,2
w29,2,5,33,0.50944,10110997.868421054,1
w09,2,138,655,13.667635200000003,10094093.655737706,15
w13,2,2,232,0.5398528,10092401.683760684,7
w16,2,1,61,0.1854464,10092395.564516129,1
w59,2,3,20,0.30597120000000005,10074118.782608695,1
w03,2,138,1114,14.372659200000003,10072980.781948881,12
w27,2,6,30,0.5965824000000001,10062590.694444444,1
w13,2,2,233,0.5413888,10050319.20851064,1
w65,2,10,52,0.997376,10041928.483870968,3
w44,2,3,17,0.30136320000000005,10034739.25,3
w03,2,138,1119,14.380339200000002,10033015.607796341,5
w03,2,138,1121,14.383411200000003,10017117.95949166,2
w58,2,9,45,0.8948736,9978213.648148147,3
w84,2,1,27,0.13322240000000002,9970731.892857144,1
w03,2,138,1127,14.392627200000002,9969725.983399209,6
w03,2,138,1130,14.397235200000003,9946196.746845426,3
w17,2,1,110,0.2607104,9941844.504504504,63
w04,2,225,1113,22.353408,9940807.683856502,25
w01,2,29,176,2.9310976,9935790.463414634,10
w78,2,1,25,0.1301504,9917441.884615384,1
w75,2,5,27,0.500224,9895617.0,4
w01,2,29,177,2.9326336000000004,9887746.898058252,1
w65,2,10,53,0.9989120000000001,9882806.365079366,1
w14,2,92,463,9.152204800000002,9879177.212612612,13
w14,2,92,464,9.153740800000001,9861459.27877698,1
w29,2,5,34,0.5109760000000001,9858620.256410256,1
w14,2,92,465,9.155276800000001,9843804.962298024,1
w22,2,2,36,0.23879680000000003,9840617.736842105,3
w03,2,138,1144,14.418739200000003,9837847.639625585,14
w71,2,1,9,0.10557440000000001,9817091.0,2
w27,2,6,31,0.5981184,9796371.81081081,1
w13,2,2,240,0.5521408000000001,9765346.52892562,7
w74,2,1,10,0.10711040000000001,9756191.818181818,10
w09,2,138,683,13.710643200000002,9750381.148599269,28
w03,2,138,1157,14.438707200000003,9739333.681853281,13
w13,2,2,241,0.5536768000000001,9725946.283950618,1
w03,2,138,1162,14.446387200000002,9701968.003846154,5
w04,2,225,1147,22.405632,9694918.170553936,34
w70,2,1,29,0.1362944,9693590.566666666,5
w84,2,1,28,0.1347584,9633350.862068966,1
w09,2,138,694,13.727539200000002,9621669.325721154,11
w29,2,5,35,0.5125120000000001,9618683.35,1
w09,2,138,697,13.732147200000002,9587150.859880239,3
w61,2,2,47,0.25569280000000005,9581938.448979592,5
w65,2,10,55,1.0019840000000002,9579246.584615385,2
w62,2,2,13,0.2034688,9576662.266666668,1
w04,2,225,1165,22.43328,9569610.110791367,18
w04,2,225,1167,22.436352,9555886.95545977,2
w78,2,1,26,0.1316864,9552775.888888888,1
w04,2,225,1168,22.437888,9549039.937544867,1
w27,2,6,32,0.5996544,9543981.815789474,1
w69,2,1,31,0.1393664,9540368.8125,31
w14,2,92,483,9.1829248,9536510.44695652,18
w87,2,3,16,0.2998272,9536211.315789474,11
w09,2,138,704,13.742899200000002,9507564.163895488,7
w42,2,3,44,0.3428352,9507217.829787234,12
w09,2,138,705,13.744435200000002,9496302.18505338,1
w13,2,2,248,0.5644288,9458538.312,7
w14,2,92,488,9.190604800000001,9454527.127586206,5
w03,2,138,1200,14.504755200000002,9427114.295964126,38
w03,2,138,1201,14.506291200000003,9420091.776699029,1
w03,2,138,1202,14.507827200000003,9413079.356716419,1
w03,2,138,1203,14.509363200000003,9406077.31469053,1
w70,2,1,30,0.13783040000000002,9393037.709677419,1
w29,2,5,36,0.5140480000000001,9390141.390243903,1
w09,2,138,715,13.759795200000003,9385131.15123095,10
w32,2,7,37,0.6990848000000001,9364838.590909092,26
w16,2,1,66,0.19312640000000003,9343576.776119404,5
w75,2,5,29,0.5032960000000001,9328929.088235294,2
w27,2,6,33,0.6011904,9304299.743589744,1
w64,2,6,81,0.6749184,9280247.816091955,11
w69,2,1,32,0.1409024,9261145.636363637,1
w10,2,81,881,8.784998400000001,9237583.826403327,139
w13,2,2,255,0.5751808,9205344.809338521,7
w09,2,138,732,13.785907200000002,9202001.259770116,17
w09,2,138,733,13.787443200000002,9191451.38346728,1
w64,2,6,82,0.6764544000000001,9174887.522727273,1
w29,2,5,37,0.515584,9172450.785714285,1
w77,2,3,16,0.2998272,9152293.631578946,3
w01,2,29,194,2.9587456000000003,9136479.170403587,17
w46,2,40,360,4.222976,9130106.3375,57
w72,2,2,13,0.2034688,9091241.6,2
w75,2,5,30,0.5048320000000001,9068824.685714286,1
w13,2,2,259,0.5813248,9066696.007662835,4
w87,2,3,17,0.30136320000000005,9063948.65,1
w17,2,1,121,0.27760640000000003,9063831.213114753,11
w01,2,29,196,2.9618176000000003,9055538.128888888,2
w61,2,2,50,0.2603008,9036610.192307692,3
w13,2,2,260,0.5828608,9032612.393129772,1
w01,2,29,197,2.9633536000000005,9015593.238938052,1
w13,2,2,261,0.5843968,8998782.965779468,1
w69,2,1,33,0.14243840000000002,8998217.5,1
w63,2,4,33,0.41768960000000005,8985972.621621622,6
w03,2,138,1266,14.606131200000002,8985029.903133903,63
w62,2,2,14,0.20500480000000001,8979098.0625,1
w03,2,138,1267,14.607667200000002,8978650.246975088,1
w74,2,1,11,0.1086464,8968908.333333334,1
w04,2,225,1262,22.582272,8946515.966375252,94
w42,2,3,47,0.34744320000000006,8943852.58,3
w86,2,2,17,0.20961280000000002,8943512.105263159,3
