w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w72,2,2,24,0.22036480000000003,5292256.115384615,3
w01,2,29,357,3.2091136000000002,5285087.401554404,9
w17,2,1,210,0.4143104,5278910.3507109005,7
w07,2,0,7,0.010752000000000001,5276532.714285715,1
w09,2,138,1381,14.782771200000003,5274317.011191573,11
w38,2,5,62,0.553984,5264163.925373134,1
w04,2,225,2310,24.192,5252745.599605523,119
w66,2,3,63,0.37201920000000005,5246353.484848484,1
w06,2,30,310,3.2286720000000004,5240689.038235294,27
w20,2,28,926,3.9913472000000003,5228332.355345912,18
w47,2,2,55,0.2679808,5223361.280701755,1
w30,2,1,106,0.2545664,5207752.906542056,5
w88,2,2,23,0.21882880000000002,5204482.64,1
w87,2,3,32,0.3244032,5200461.342857143,1
w14,2,92,965,9.9232768,5196807.510879849,35
w09,2,138,1405,14.819635200000002,5192379.508101102,24
w20,2,28,934,4.003635200000001,5184943.021829522,8
w17,2,1,214,0.4204544,5181809.63255814,4
w70,2,1,57,0.17930240000000003,5177526.137931035,3
w66,2,3,64,0.37355520000000003,5169118.164179104,1
w09,2,138,1413,14.831923200000002,5165630.304964539,8
w04,2,225,2359,24.267264,5153302.030959752,49
w03,2,138,2315,16.217395200000002,5149652.661638809,103
w23,2,19,220,2.0811776,5147087.920502092,12
w59,2,3,43,0.3412992,5143685.5869565215,15
w14,2,92,980,9.946316800000002,5124267.285447761,15
w18,2,1,129,0.2898944,5122004.923076923,6
w04,2,225,2376,24.293376000000002,5119676.565167244,17
w28,2,13,164,1.4446592000000003,5119121.141242938,40
w20,2,28,947,4.0236032,5115950.665641026,13
w04,2,225,2380,24.29952,5111828.211132438,4
w20,2,28,948,4.0251392,5110718.956967213,1
w11,2,57,645,6.220492800000001,5100949.84045584,63
w11,2,57,646,6.222028800000001,5093888.819345661,1
w66,2,3,65,0.3750912,5093548.05882353,1
w28,2,13,165,1.4461952,5090939.634831461,1
w11,2,57,647,6.223564800000001,5086845.857954546,1
w83,2,1,20,0.12247040000000001,5085341.761904762,1
w11,2,57,648,6.225100800000001,5079813.771631205,1
w24,2,12,131,1.3022208000000002,5077167.699300699,20
w11,2,57,649,6.226636800000001,5072794.148725213,1
w30,2,1,109,0.2591744,5069531.3,3
w23,2,19,224,2.0873216,5064911.226337449,4
w04,2,225,2407,24.340992,5059473.5911854105,27
w87,2,3,33,0.32593920000000004,5056675.0,1
w20,2,28,960,4.043571200000001,5048763.611336032,12
w23,2,19,225,2.0888576000000003,5044757.389344262,1
w61,2,2,92,0.3248128,5042661.829787234,11
w36,2,1,59,0.1823744,5035008.5,38
w52,2,2,29,0.22804480000000002,5031875.548387097,2
w30,2,1,110,0.2607104,5025086.099099099,1
w17,2,1,221,0.43120640000000005,5020288.936936937,7
w66,2,3,66,0.37662720000000005,5020039.202898551,1
w03,2,138,2379,16.3156992,5019034.435041716,64
w03,2,138,2380,16.317235200000002,5017046.12827641,1
w09,2,138,1462,14.907187200000003,5007626.855,49
w23,2,19,227,2.0919296000000003,5004682.861788617,2
w09,2,138,1463,14.908723200000003,5004502.987507808,1
w03,2,138,2392,16.335667200000003,4993308.55256917,12
w09,2,138,1469,14.917939200000003,4985840.2109520845,6
w23,2,19,228,2.0934656,4984873.51417004,1
w20,2,28,973,4.0635392,4983317.367632368,13
w09,2,138,1471,14.921011200000002,4979650.099440646,2
w17,2,1,223,0.4342784,4975965.754464285,2
w09,2,138,1474,14.925619200000002,4970393.49751861,3
w66,2,3,67,0.37816320000000003,4948568.371428572,1
w03,2,138,2419,16.377139200000002,4940711.228001565,27
w04,2,225,2472,24.440832,4937729.535780497,65
w59,2,3,45,0.34437120000000004,4937067.9375,2
w17,2,1,225,0.43735040000000003,4932391.323008849,2
w70,2,1,60,0.18391040000000003,4931302.983606557,3
w28,2,13,171,1.4554112000000001,4928223.641304348,6
w04,2,225,2483,24.457728,4917704.691654357,11
w04,2,225,2484,24.459264,4915892.303063861,1
w27,2,6,69,0.6564864,4905723.546666667,13
w78,2,1,52,0.1716224,4895239.2830188675,5
w11,2,57,677,6.269644800000001,4884001.301089918,28
w03,2,138,2453,16.4293632,4876034.539174064,34
w23,2,19,234,2.1026816000000004,4869253.537549407,6
w17,2,1,228,0.44195840000000003,4868337.056768559,3
w70,2,1,61,0.1854464,4853812.403225807,1
w23,2,19,235,2.1042176,4850426.559055118,1
w17,2,1,229,0.4434944,4847337.426086957,1
w55,2,1,20,0.12247040000000001,4844801.904761905,5
w20,2,28,1002,4.1080832,4843271.965048544,29
w59,2,3,46,0.3459072,4839796.87755102,1
w09,2,138,1524,15.002419200000002,4821035.528880866,50
w95,2,1,23,0.1270784,4820505.916666667,20
w23,2,19,237,2.1072896,4813192.46875,2
w30,2,1,115,0.26839040000000003,4813070.818965517,5
w66,2,3,69,0.38123520000000005,4811439.0,2
w24,2,12,139,1.3145088,4809850.337748344,8
w14,2,92,1051,10.0553728,4806734.717410324,71
w14,2,92,1052,10.0569088,4802543.766608392,1
w20,2,28,1011,4.121907200000001,4801395.764196343,9
w75,2,5,62,0.553984,4801247.76119403,7
w14,2,92,1053,10.0584448,4798359.467248908,1
w87,2,3,35,0.32901120000000006,4791748.7105263155,2
w13,2,2,496,0.9453568,4784918.098393574,61
w24,2,12,140,1.3160448000000002,4778373.092105263,1
w14,2,92,1058,10.0661248,4777547.094782609,5
w14,2,92,1059,10.0676608,4773405.922675934,1
w29,2,5,77,0.5770240000000001,4760917.634146341,10
w24,2,12,141,1.3175808000000002,4747269.699346405,1
w59,2,3,47,0.34744320000000006,4746245.0,1
w04,2,225,2583,24.611328,4742853.59437322,99
w13,2,2,502,0.9545728,4728410.402777778,6
w74,2,1,22,0.1255424,4723297.260869565,5
w13,2,2,503,0.9561088000000001,4719116.823762376,1
w11,2,57,704,6.311116800000001,4715039.754270696,27
w13,2,2,504,0.9576448000000001,4709859.252964427,1
w70,2,1,63,0.18851840000000003,4705898.296875,2
w29,2,5,78,0.5785600000000001,4704472.192771085,1
w35,2,1,102,0.24842240000000002,4702706.631067961,29
w20,2,28,1035,4.1587712,4693179.80056444,24
w63,2,4,68,0.4714496,4686560.430555556,12
w07,2,0,8,0.012288,4686084.25,1
w09,2,138,1572,15.076147200000001,4685860.585964913,48
w66,2,3,71,0.3843072,4681619.054054054,2
w14,2,92,1083,10.1045248,4676128.113191489,24
w20,2,28,1039,4.1649152,4675616.466729147,4
w87,2,3,36,0.33054720000000004,4669300.461538462,1
w69,2,1,66,0.19312640000000003,4667558.552238806,9
w20,2,28,1041,4.167987200000001,4666883.373246024,2
w35,2,1,103,0.24995840000000003,4658479.711538462,1
w59,2,3,48,0.34897920000000004,4656314.274509804,1
w11,2,57,714,6.326476800000001,4655458.97924773,10
w61,2,2,100,0.33710080000000003,4652765.647058823,8
w29,2,5,79,0.5800960000000001,4649237.297619048,1
w83,2,1,22,0.1255424,4647007.260869565,2
w70,2,1,64,0.1900544,4635299.876923077,1
w95,2,1,24,0.12861440000000002,4631519.08,1
w18,2,1,143,0.3113984,4631118.0,14
w63,2,4,69,0.47298560000000006,4623643.301369863,1
w35,2,1,104,0.2514944,4615055.971428571,1
w61,2,2,101,0.3386368,4608259.650485436,1
w23,2,19,249,2.1257216000000003,4601374.171641791,12
w11,2,57,725,6.343372800000001,4591625.4143222505,11
w04,2,225,2676,24.754176,4591058.847638745,93
w04,2,225,2677,24.755712000000003,4589479.475189525,1
w30,2,1,121,0.27760640000000003,4581393.631147541,6
w09,2,138,1612,15.137587200000002,4578874.253142857,40
w04,2,225,2688,24.772608,4572177.606591143,11
w79,2,1,31,0.1393664,4569232.71875,5
w70,2,1,65,0.1915904,4566339.03030303,1
w63,2,4,70,0.47452160000000004,4562389.743243244,1
w40,2,2,62,0.2787328,4560712.1875,41
w66,2,3,73,0.38737920000000003,4558562.907894737,2
w04,2,225,2698,24.787968,4556561.571330825,10
w87,2,3,37,0.3320832,4552918.125,1
w04,2,225,2701,24.792576,4551897.513328777,3
w23,2,19,252,2.1303296,4551329.970479704,3
w04,2,225,2702,24.794112000000002,4550344.8988725655,1
w09,2,138,1623,15.154483200000001,4550304.680295287,11
w35,2,1,106,0.2545664,4530456.925233644,2
w104,2,1,35,0.1455104,4530255.777777778,11
w20,2,28,1076,4.2217472,4519169.69384058,35
w23,2,19,254,2.1334016,4518540.549450549,2
w11,2,57,738,6.363340800000001,4518421.982389937,13
w11,2,57,739,6.364876800000001,4512888.424623116,1
w18,2,1,147,0.3175424,4507915.472972973,4
w01,2,29,424,3.3120256,4504606.348785872,67
w20,2,28,1080,4.2278912,4502881.962093863,4
w23,2,19,255,2.1349376,4502320.510948905,1
w11,2,57,741,6.367948800000001,4501847.305764411,2
w16,2,1,139,0.30525440000000004,4500499.671428571,31
w01,2,29,425,3.3135616000000003,4494701.1013215855,1
w40,2,2,63,0.28026880000000004,4490803.36923077,1
w77,2,3,36,0.33054720000000004,4486347.435897436,6
w59,2,3,50,0.3520512,4486219.962264151,2
w11,2,57,744,6.372556800000001,4485346.91011236,3
w30,2,1,124,0.2822144,4473798.024,3
w23,2,19,257,2.1380096,4470207.626811594,2
w09,2,138,1659,15.209779200000003,4459249.5041736225,36
w14,2,92,1144,10.198220800000001,4445871.176375405,61
w09,2,138,1666,15.220531200000002,4441966.106430155,7
w66,2,3,75,0.3904512,4441772.230769231,2
w24,2,12,152,1.3344768,4430136.390243903,11
w20,2,28,1099,4.2570752,4427080.992014197,19
w20,2,28,1100,4.258611200000001,4423161.82535461,1
w91,2,2,29,0.22804480000000002,4416934.451612903,6
w23,2,19,261,2.1441536,4407282.971428571,4
w03,2,138,2730,16.854835200000004,4406230.770223152,277
w84,2,1,63,0.18851840000000003,4402902.765625,19
w13,2,2,540,1.0129408,4399331.365313653,36
w61,2,2,106,0.34631680000000004,4397996.777777778,5
w01,2,29,435,3.3289216,4397996.424568965,10
w42,2,3,100,0.42885120000000004,4397372.223300971,20
w14,2,92,1158,10.219724800000002,4396195.5432,14
w14,2,92,1159,10.221260800000001,4392689.804156675,1
w23,2,19,262,2.1456896000000003,4391795.256227758,1
w09,2,138,1687,15.252787200000002,4390911.094246576,21
w01,2,29,436,3.3304576000000004,4388554.492473118,1
w63,2,4,73,0.47912960000000004,4388033.2727272725,3
w66,2,3,76,0.39198720000000004,4385584.835443038,1
w34,2,1,374,0.6662144,4383941.536,275
w11,2,57,763,6.401740800000001,4383588.2390243905,19
w11,2,57,765,6.404812800000001,4373142.680048662,2
w14,2,92,1166,10.232012800000001,4368301.647058823,7
w32,2,7,88,0.7774208,4367201.568421053,26
w09,2,138,1697,15.268147200000001,4367009.738964577,10
w38,2,5,76,0.575488,4361288.555555556,14
w23,2,19,264,2.1487616000000003,4361126.568904594,2
w68,2,2,64,0.2818048,4358788.151515151,17
w75,2,5,69,0.564736,4355193.405405405,7
w23,2,19,265,2.1502976,4345953.609154929,1
w29,2,5,85,0.5893120000000001,4343489.844444444,6
w96,2,2,26,0.22343680000000002,4337693.392857143,9
w04,2,225,2848,25.018368000000002,4334505.738041002,146
w63,2,4,74,0.4806656,4332796.320512821,1
w23,2,19,266,2.1518336000000002,4330879.178947369,1
w59,2,3,52,0.3551232,4328340.4,2
w70,2,1,69,0.19773440000000003,4310172.228571429,4
w79,2,1,33,0.14243840000000002,4305331.176470588,2
w22,2,2,85,0.31406080000000003,4304142.011494253,19
w03,2,138,2799,16.960819200000003,4302977.965951651,69
w68,2,2,65,0.2833408,4296901.492537313,1
w29,2,5,86,0.590848,4296413.10989011,1
w23,2,19,269,2.1564416,4286248.597222222,3
w91,2,2,30,0.22958080000000003,4282282.09375,1
w63,2,4,75,0.4822016,4278949.670886076,1
w04,2,225,2895,25.09056,4269321.123397436,47
w13,2,2,558,1.0405888,4259033.005357143,18
w78,2,1,60,0.18391040000000003,4257092.31147541,8
w22,2,2,86,0.3155968,4255297.6022727275,1
w09,2,138,1746,15.343411200000002,4253559.634819533,49
w75,2,5,71,0.5678080000000001,4242555.355263158,2
w69,2,1,73,0.20387840000000002,4239891.891891892,7
w34,2,1,387,0.6861824,4239694.81443299,13
w87,2,3,40,0.3366912,4236165.4186046515,3
w68,2,2,66,0.28487680000000004,4235929.44117647,1
w67,2,1,34,0.1439744,4227142.085714285,9
w14,2,92,1210,10.299596800000002,4220984.17281106,44
w60,2,1,59,0.1823744,4220203.3,21
w07,2,0,9,0.013824,4219185.555555556,1
w01,2,29,455,3.3596416000000002,4216559.136363637,19
w45,2,2,75,0.2987008,4211369.194805195,20
w22,2,2,87,0.3171328,4207539.382022472,1
w03,2,138,2866,17.063731200000003,4207245.708721705,67
w88,2,2,29,0.22804480000000002,4205866.645161291,6
w14,2,92,1215,10.3072768,4204870.695485845,5
w23,2,19,275,2.1656576000000003,4199695.214285715,6
w03,2,138,2882,17.088307200000003,4185012.365562914,16
w59,2,3,54,0.35819520000000005,4181463.947368421,2
w68,2,2,67,0.2864128,4176554.579710145,1
w66,2,3,80,0.3981312,4174353.506024096,4
w14,2,92,1226,10.324172800000001,4169848.919575114,11
w14,2,92,1227,10.325708800000001,4166694.0826383624,1
w09,2,138,1786,15.404851200000003,4165231.2323284824,40
w29,2,5,89,0.595456,4160921.14893617,3
w03,2,138,2902,17.1190272,4157548.662171053,20
w27,2,6,83,0.6779904000000001,4149847.629213483,14
w30,2,1,134,0.2975744,4147935.9925925927,10
w34,2,1,396,0.7000064,4144965.911838791,9
w04,2,225,2990,25.23648,4143383.3206842924,95
w75,2,5,73,0.57088,4135400.1025641025,2
w04,2,225,3003,25.256448,4126725.736369269,13
w04,2,225,3004,25.257984,4125449.9222669555,1
w66,2,3,81,0.3996672,4124679.8214285714,1
w68,2,2,68,0.2879488,4118481.242857143,1
w29,2,5,90,0.5969920000000001,4117625.1789473686,1
w59,2,3,55,0.35973120000000003,4111788.5862068967,1
w34,2,1,400,0.7061504000000001,4104081.074812968,4
w14,2,92,1248,10.357964800000001,4101528.667910448,21
w04,2,225,3029,25.296384,4093809.150891211,25
w04,2,225,3034,25.304064,4087539.1417612764,5
w20,2,28,1193,4.401459200000001,4086734.348075348,93
w04,2,225,3036,25.307136,4085036.505979761,2
w01,2,29,471,3.3842176000000004,4081847.18,16
w69,2,1,76,0.20848640000000002,4079924.896103896,3
w11,2,57,826,6.4985088000000015,4076877.457531144,61
w88,2,2,30,0.22958080000000003,4075704.6875,1
w29,2,5,91,0.5985280000000001,4075216.6666666665,1
w79,2,1,35,0.1455104,4069582.9444444445,2
w33,2,1,75,0.2069504,4057953.289473684,53
w04,2,225,3058,25.340928,4057707.1291501676,22
w96,2,2,28,0.2265088,4055648.3,2
w04,2,225,3060,25.344,4055240.721461187,2
w11,2,57,831,6.506188800000001,4054395.003378378,5
w34,2,1,405,0.7138304,4053906.748768473,5
w11,2,57,832,6.507724800000001,4049927.5354330707,1
w16,2,1,155,0.3298304,4044080.608974359,16
w20,2,28,1206,4.4214272,4043745.6004862236,13
w20,2,28,1210,4.4275712,4030699.658319871,4
w69,2,1,77,0.2100224,4029152.1153846155,1
w84,2,1,69,0.19773440000000003,4028445.9285714286,6
w34,2,1,408,0.7184384,4024381.4621026893,3
w60,2,1,62,0.1869824,4021004.253968254,3
w09,2,138,1856,15.512371200000002,4019172.8580742227,70
w13,2,2,593,1.0943488000000001,4010519.312605042,35
w34,2,1,410,0.7215104,4004929.97080292,2
w39,2,2,74,0.2971648,4003607.210526316,25
w11,2,57,843,6.524620800000001,4001183.218888889,11
w13,2,2,595,1.0974208,3997187.112227806,2
w03,2,138,3025,17.307955200000002,3996271.542522921,123
w08,2,54,273,5.373849600000001,22310247.366972476,1
w03,2,138,3027,17.3110272,3993752.71342812,2
w29,2,5,93,0.6016,3992905.0204081633,2
w76,2,1,19,0.12093440000000001,3992677.95,13
w13,2,2,596,1.0989568,3990544.1153846155,1
w13,2,2,597,1.1004928,3983921.060100167,1
w09,2,138,1874,15.540019200000003,3983256.412027833,18
w66,2,3,84,0.40427520000000006,3982467.011494253,3
w13,2,2,598,1.1020288,3977317.118333333,1
w27,2,6,87,0.6841344,3975493.569892473,4
w30,2,1,140,0.3067904,3974320.14893617,6
w17,2,1,280,0.5218304,3973714.6334519573,51
w03,2,138,3044,17.337139200000003,3972469.300125707,17
w08,2,54,286,5.3938176,21458010.40882353,13
w84,2,1,70,0.19927040000000001,3972156.7746478873,1
w11,2,57,850,6.535372800000001,3970752.2800441016,7
w03,2,138,3052,17.3494272,3962531.9398119124,8
w03,2,138,3054,17.352499200000004,3960055.3637218047,2
w17,2,1,281,0.5233664,3959742.425531915,1
w18,2,1,168,0.3497984,3954078.396449704,21
w11,2,57,854,6.541516800000001,3953554.27442371,4
w29,2,5,94,0.6031360000000001,3952975.8181818184,1
w20,2,28,1236,4.4675072,3947907.898734177,26
w17,2,1,282,0.5249024,3945865.148409894,1
w66,2,3,85,0.40581120000000004,3937212.159090909,1
w23,2,19,295,2.1963776000000004,3934852.5987261147,20
w13,2,2,605,1.1127808,3931690.087314662,7
w09,2,138,1901,15.581491200000002,3930570.515939186,27
w08,2,54,299,5.413785600000001,20668529.943342775,13
w08,2,54,301,5.4168576,20552196.726760563,2
w38,2,5,85,0.5893120000000001,3928525.3777777776,9
w03,2,138,3084,17.3985792,3923274.9391682185,30
w55,2,1,25,0.1301504,3921642.423076923,5
w35,2,1,123,0.2806784,3921017.7741935486,17
w84,2,1,71,0.2008064,3917423.763888889,1
w29,2,5,95,0.6046720000000001,3913830.34,1
w13,2,2,608,1.1173888,3912445.78852459,3
w11,2,57,864,6.556876800000001,3911196.64495114,10
w18,2,1,170,0.35287040000000003,3908259.9883040935,2
w13,2,2,609,1.1189248,3906068.342062193,1
w11,2,57,866,6.559948800000001,3902831.495124594,2
w23,2,19,298,2.2009856,3897908.7507886435,3
w13,2,2,611,1.1219968,3893374.4437194127,2
w35,2,1,124,0.2822144,3890213.288,1
w38,2,5,86,0.590848,3885709.3846153845,1
w104,2,1,41,0.15472640000000001,3884443.785714286,6
w16,2,1,162,0.3405824,3872392.1595092025,7
w04,2,225,3221,25.591296,3866082.31369704,161
w07,2,0,10,0.01536,3843876.5,1
w13,2,2,619,1.1342848,3843413.9452495975,8
w69,2,1,81,0.2161664,3838182.1097560977,4
w70,2,1,78,0.2115584,3828380.430379747,9
w13,2,2,622,1.1388928,3825004.110576923,3
w84,2,1,73,0.20387840000000002,3812379.0675675673,2
w06,2,30,438,3.4252800000000003,3807700.2393162395,128
w76,2,1,20,0.12247040000000001,3805231.761904762,1
w38,2,5,88,0.59392,3802797.935483871,2
w23,2,19,307,2.2148096,3791053.9018404908,9
w30,2,1,147,0.3175424,3789435.628378378,7
w01,2,29,510,3.4441216000000003,3786979.860853432,39
w60,2,1,66,0.19312640000000003,3783021.1343283583,4
w32,2,7,103,0.8004608000000001,3776192.918181818,15
w38,2,5,89,0.595456,3762635.4680851065,1
w39,2,2,79,0.3048448,3757121.061728395,5
w23,2,19,310,2.2194176000000003,3756708.313069909,3
w11,2,57,904,6.6183168000000006,3750461.077003122,38
w69,2,1,83,0.2192384,3749121.023809524,2
w04,2,225,3331,25.760256000000002,3746686.436726659,110
w11,2,57,905,6.619852800000001,3746601.656964657,1
w04,2,225,3340,25.77408,3737242.990462833,9
w06,2,30,447,3.4391040000000004,3735875.6666666665,9
w01,2,29,518,3.4564096,3731668.8720292505,8
w11,2,57,909,6.625996800000001,3731243.7308488614,4
w09,2,138,2012,15.751987200000002,3727869.5967441862,111
w11,2,57,910,6.627532800000001,3727414.586349535,1
w64,2,6,211,0.8745984,3724328.1474654377,71
w20,2,28,1312,4.5842432,3724319.3731343285,76
w35,2,1,130,0.2914304,3713909.236641221,6
w39,2,2,80,0.3063808,3711410.1219512196,1
w27,2,6,94,0.6948864000000001,3703816.83,7
w13,2,2,644,1.1726848,3695220.4458204336,22
w59,2,3,62,0.3704832,3682298.123076923,7
w13,2,2,649,1.1803648,3666945.2549923197,5
w39,2,2,81,0.3079168,3666768.698795181,1
w09,2,138,2050,15.810355200000002,3663200.3907678244,38
w29,2,5,102,0.6154240000000001,3660188.8224299066,7
w24,2,12,187,1.3882368,3654153.6984924623,35
w94,2,5,205,0.7736320000000001,3653308.5761904763,205
w72,2,2,36,0.23879680000000003,3645734.552631579,12
w87,2,3,47,0.34744320000000006,3644856.52,7
w55,2,1,27,0.13322240000000002,3644195.964285714,2
w56,2,3,58,0.36433920000000003,3636214.1639344264,50
w61,2,2,129,0.3816448,3635857.816793893,23
w27,2,6,96,0.6979584000000001,3632768.68627451,2
w95,2,1,31,0.1393664,3632569.8125,7
w75,2,5,84,0.5877760000000001,3631705.4606741574,11
w29,2,5,103,0.6169600000000001,3626599.3518518517,1
w60,2,1,69,0.19773440000000003,3622340.5285714287,3
w91,2,2,36,0.23879680000000003,3620779.6842105263,6
w11,2,57,944,6.679756800000001,3601603.752247752,34
w27,2,6,97,0.6994944000000001,3598204.650485437,1
w11,2,57,946,6.682828800000001,3594468.3469591225,2
w11,2,57,947,6.684364800000001,3590910.880478088,1
w11,2,57,948,6.685900800000001,3587355.375124378,1
w32,2,7,109,0.8096768000000001,3582392.3103448274,6
w59,2,3,64,0.37355520000000003,3575825.6716417912,2
w12,2,0,12,0.018432,3572656.6666666665,10
w11,2,57,954,6.695116800000001,3566167.730959446,6
w27,2,6,98,0.7010304,3564298.653846154,1
w01,2,29,545,3.4978816000000004,3556371.18641115,27
w61,2,2,132,0.38625280000000006,3555688.970149254,3
w11,2,57,957,6.699724800000001,3555663.9783037477,3
w09,2,138,2117,15.913267200000002,3554484.8549889135,67
w72,2,2,37,0.2403328,3554166.512820513,1
w32,2,7,110,0.8112128000000001,3551980.1025641025,1
w01,2,29,546,3.4994176,3550193.9095652173,1
w11,2,57,959,6.7027968000000016,3548690.779527559,2
w104,2,1,45,0.16087040000000002,3547467.5,4
w69,2,1,88,0.22691840000000002,3543914.9775280897,5
w03,2,138,3434,17.9361792,3539814.760638298,350
w01,2,29,548,3.5024896000000005,3537902.034662045,2
w07,2,0,11,0.016896,3533890.8181818184,1
w91,2,2,37,0.2403328,3529998.6153846155,1
w53,2,19,351,2.2823936000000002,3529991.1513513513,253
w56,2,3,60,0.36741120000000005,3524202.1904761903,2
w60,2,1,71,0.2008064,3522568.2083333335,2
w75,2,5,87,0.592384,3515060.695652174,3
w78,2,1,73,0.20387840000000002,3514251.364864865,13
w37,2,3,56,0.3612672,3508730.7118644067,45
w27,2,6,100,0.7041024,3498404.9811320757,2
w14,2,92,1480,10.7143168,3497377.367048346,232
w96,2,2,33,0.23418880000000003,3489984.0285714287,5
w30,2,1,160,0.3375104,3488451.1739130435,13
w29,2,5,108,0.6246400000000001,3467440.884955752,5
w72,2,2,38,0.24186880000000002,3466526.975,1
w10,2,81,2491,11.257958400000001,3465558.860808709,1610
w14,2,92,1498,10.741964800000002,3457869.0320754717,18
w09,2,138,2181,16.011571200000002,3456499.691677447,64
w14,2,92,1501,10.746572800000001,3451370.995605775,3
w10,2,81,2503,11.2763904,3449540.3281733748,12
w70,2,1,87,0.2253824,3445092.7386363638,9
w87,2,3,50,0.3520512,3439102.2641509436,3
w29,2,5,109,0.6261760000000001,3437272.8596491227,1
w27,2,6,102,0.7071744000000001,3434948.935185185,2
w69,2,1,91,0.23152640000000002,3431111.8260869565,3
w09,2,138,2200,16.040755200000003,3428442.6591103505,19
w78,2,1,75,0.2069504,3422352.539473684,2
w95,2,1,33,0.14243840000000002,3421967.0,2
w11,2,57,998,6.762700800000001,3417989.1071090046,39
w79,2,1,42,0.15626240000000002,3415629.7441860465,7
w20,2,28,1435,4.7731712,3411665.4757347917,123
w11,2,57,1000,6.765772800000001,3411546.063386944,2
w04,2,225,3683,26.300928,3409754.259211873,343
w09,2,138,2214,16.062259200000003,3408058.5688775512,14
w70,2,1,88,0.22691840000000002,3407131.2696629213,1
w75,2,5,90,0.5969920000000001,3405781.7157894736,3
w55,2,1,29,0.1362944,3403240.533333333,2
w20,2,28,1441,4.7823872000000005,3397752.4860449284,6
w01,2,29,572,3.5393536,3396764.0116472547,24
w04,2,225,3699,26.325504000000002,3395874.631498471,16
w96,2,2,34,0.2357248,3395680.027777778,1
w11,2,57,1005,6.773452800000001,3395537.9312617704,5
w20,2,28,1442,4.7839232,3395444.657142857,1
