w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w04,2,225,3713,26.347008000000002,3383822.191721686,14
w29,2,5,111,0.629248,3378461.8879310344,2
w75,2,5,91,0.5985280000000001,3370840.625,1
w70,2,1,89,0.2284544,3369931.566666667,1
w63,2,4,97,0.5159936,3363081.900990099,22
w09,2,138,2247,16.1129472,3360957.206708595,33
w40,2,2,85,0.31406080000000003,3358620.0344827585,22
w103,2,0,1,0.001536,3355458.0,1.0
w100,2,0,1,0.001536,3353742.0,1.0
w29,2,5,112,0.630784,3349802.05982906,1
w30,2,1,167,0.3482624,3345532.9226190476,7
w11,2,57,1026,6.8057088000000014,3329899.3619575254,21
w57,2,3,66,0.37662720000000005,3325785.5217391304,59
w29,2,5,113,0.63232,3321611.7627118644,1
w11,2,57,1029,6.810316800000001,3320724.709023941,3
w12,2,0,13,0.019968,3319760.3076923075,1
w11,2,57,1032,6.814924800000001,3311598.0817263545,3
w31,2,139,2826,17.0940416,3303248.0411467114,2826
w75,2,5,93,0.6016,3303097.051020408,2
w31,2,139,2827,17.095577600000002,3302135.905933918,1
w70,2,1,91,0.23152640000000002,3297863.945652174,2
w101,2,0,1,0.001536,3289382.0,1.0
w40,2,2,87,0.3171328,3283379.179775281,2
w11,2,57,1042,6.830284800000001,3281532.719745223,10
w04,2,225,3840,26.542080000000002,3278281.0784747847,127
w104,2,1,49,0.1670144,3264346.58,4
w23,2,19,360,2.2962176000000003,3264180.3746701847,50
w04,2,225,3864,26.578944,3259072.3184152604,24
w14,2,92,1598,10.8955648,3253675.0911242603,97
w21,2,42,1,3.8550528000000006,110214888.13953489,1
w14,2,92,1599,10.8971008,3251754.9828503844,1
w40,2,2,88,0.31866880000000003,3246990.4,1
w84,2,1,86,0.2238464,3246113.3103448274,13
w42,2,3,138,0.4872192000000001,3236368.8368794327,38
w14,2,92,1608,10.9109248,3234575.305882353,9
w21,2,42,6,3.8627328000000003,98736694.47916667,5
w61,2,2,146,0.40775680000000003,3224408.7297297297,14
w04,2,225,3919,26.663424,3215890.899372587,55
w11,2,57,1066,6.867148800000001,3211547.5422974178,24
w11,2,57,1067,6.868684800000001,3208694.3772241995,1
w47,2,2,91,0.32327680000000003,3202417.709677419,36
w70,2,1,94,0.23613440000000002,3195214.452631579,3
w11,2,57,1072,6.876364800000001,3194503.8538529673,5
w17,2,1,350,0.6293504,3187392.358974359,68
w11,2,57,1077,6.884044800000001,3180435.746031746,5
w45,2,2,100,0.33710080000000003,3180169.7647058824,25
w21,2,42,11,3.8704128000000004,89424128.43396227,5
w17,2,1,351,0.6308864000000001,3178422.684659091,1
w11,2,57,1078,6.885580800000001,3177636.5726872245,1
w47,2,2,92,0.3248128,3168354.861702128,1
w59,2,3,73,0.38737920000000003,3165205.539473684,9
w70,2,1,95,0.2376704,3162389.2604166665,1
w45,2,2,101,0.3386368,3149317.6019417476,1
w11,2,57,1093,6.908620800000001,3136221.664347826,15
w47,2,2,93,0.3263488,3135006.8421052634,1
w42,2,3,143,0.49489920000000004,3128541.520547945,5
w14,2,92,1667,11.001548800000002,3126300.986355884,59
w59,2,3,74,0.3889152,3125374.1428571427,1
w61,2,2,151,0.41543680000000005,3120743.581699346,5
w57,2,3,71,0.3843072,3109429.391891892,5
w11,2,57,1103,6.923980800000001,3109204.1172413793,10
w47,2,2,94,0.32788480000000003,3102353.5208333335,1
w11,2,57,1106,6.928588800000001,3101186.49011178,3
w86,2,2,53,0.26490880000000006,3093710.981818182,36
w11,2,57,1110,6.934732800000001,3090558.8209083118,4
w11,2,57,1111,6.936268800000001,3087913.1078767125,1
w59,2,3,75,0.3904512,3086556.282051282,1
w11,2,57,1112,6.937804800000001,3085271.8229255774,1
w35,2,1,157,0.33290240000000004,3083763.5316455695,27
w11,2,57,1113,6.939340800000001,3082634.9478632477,1
w11,2,57,1114,6.940876800000001,3080002.5038428693,1
w11,2,57,1115,6.942412800000001,3077374.5409556315,1
w16,2,1,205,0.4066304,3071467.5776699027,43
w57,2,3,72,0.38584320000000005,3069590.6266666665,1
w41,2,3,89,0.4119552,3069067.6195652173,58
w31,2,139,3054,17.4442496,3067590.559348575,227
w35,2,1,158,0.3344384,3064486.5283018867,1
w96,2,2,38,0.24186880000000002,3062677.325,4
w78,2,1,84,0.2207744,3062285.0823529414,9
w16,2,1,206,0.40816640000000004,3056753.222222222,1
w14,2,92,1710,11.0675968,3051851.9711431745,43
w04,2,225,4158,27.030528,3040826.161076888,239
w07,2,0,13,0.019968,3040202.076923077,2
w04,2,225,4161,27.035136,3038749.9033287736,3
w70,2,1,99,0.24381440000000001,3037637.91,4
w14,2,92,1722,11.086028800000001,3031705.348952591,12
w28,2,13,292,1.6412672000000001,3007335.4360655737,121
w14,2,92,1740,11.1136768,3001979.573689956,18
w16,2,1,210,0.4143104,2999233.289099526,4
w14,2,92,1747,11.1244288,2990576.1212615552,7
w96,2,2,39,0.24340480000000003,2989277.048780488,1
w70,2,1,101,0.2468864,2978779.0196078434,2
w102,2,0,1,0.001536,2977319.0,1.0
w04,2,225,4253,27.176448,2976423.641134435,92
w75,2,5,104,0.618496,2973779.779816514,11
w63,2,4,111,0.5374976,2961924.6086956523,14
w04,2,225,4295,27.24096,2948813.131637168,42
w91,2,2,45,0.25262080000000003,2940349.723404255,8
w79,2,1,49,0.1670144,2939014.94,7
w68,2,2,97,0.33249280000000003,2937542.494949495,29
w27,2,6,121,0.7363584000000001,2931709.6141732284,19
w16,2,1,216,0.4235264,2916741.4838709678,6
w04,2,225,4355,27.33312,2910246.891484716,60
w27,2,6,122,0.7378944000000001,2909337.65625,1
w59,2,3,80,0.3981312,2906384.2891566264,5
w16,2,1,217,0.4250624,2903428.8256880734,1
w12,2,0,15,0.02304,2903215.533333333,2
w78,2,1,89,0.2284544,2893334.7,5
w59,2,3,81,0.3996672,2872871.011904762,1
w29,2,5,132,0.6615040000000001,2864141.9635036495,19
w96,2,2,41,0.24647680000000002,2852398.7209302327,2
w04,2,225,4451,27.480576,2850598.351154833,96
w04,2,225,4452,27.482112,2849989.8836861234,1
w75,2,5,109,0.6261760000000001,2845090.51754386,5
w29,2,5,133,0.6630400000000001,2843542.7608695654,1
w07,2,0,14,0.021504000000000002,2841751.6428571427,1
w78,2,1,91,0.23152640000000002,2830894.434782609,2
w14,2,92,1852,11.285708800000002,2829375.8091563787,105
w79,2,1,51,0.17008640000000003,2826308.4423076925,2
w29,2,5,134,0.6645760000000001,2823222.165467626,1
w59,2,3,83,0.4027392,2808046.5,2
w37,2,3,71,0.3843072,2807763.878378378,15
w29,2,5,135,0.666112,2803190.3928571427,1
w73,2,1,33,0.14243840000000002,2801753.205882353,29
w45,2,2,114,0.35860480000000006,2796422.0,13
w06,2,30,608,3.6864000000000003,2793297.354231975,161
w86,2,2,59,0.2741248,2789748.426229508,6
w06,2,30,609,3.6879360000000005,2788926.5758998436,1
w29,2,5,136,0.667648,2783439.765957447,1
w61,2,2,170,0.44462080000000004,2781069.697674419,19
w06,2,30,611,3.691008,2780225.8611544464,2
w10,2,81,3130,12.2394624,2778889.7147306134,627
w68,2,2,103,0.34170880000000003,2773561.1904761903,6
w37,2,3,72,0.38584320000000005,2770993.493333333,1
w64,2,6,286,0.9897984000000001,2768992.359589041,75
w61,2,2,171,0.4461568,2765250.5664739884,1
w29,2,5,137,0.669184,2763961.7464788733,1
w27,2,6,129,0.7486464,2761569.355555556,7
w21,2,42,15,3.8765568000000004,83150334.10526316,4
w14,2,92,1907,11.370188800000001,2751692.5627813907,55
w29,2,5,138,0.6707200000000001,2744752.797202797,1
w04,2,225,4636,27.764736,2742291.6379345814,184
w70,2,1,110,0.2607104,2739976.4684684686,9
w14,2,92,1916,11.3840128,2739385.676294821,9
w04,2,225,4642,27.773952,2738916.669406205,6
w04,2,225,4648,27.783168,2735549.982967371,6
w14,2,92,1919,11.388620800000002,2735307.704624565,3
w12,2,0,16,0.024576,2733354.6875,1
w04,2,225,4654,27.792384000000002,2732191.568149211,6
w96,2,2,43,0.24954880000000002,2727601.6666666665,2
w75,2,5,114,0.6338560000000001,2727150.2100840337,5
w57,2,3,82,0.40120320000000004,2722252.282352941,10
w79,2,1,53,0.17315840000000002,2721932.4444444445,2
w70,2,1,111,0.2622464,2715775.839285714,1
w04,2,225,4684,27.838464000000002,2715522.026889387,30
w75,2,5,115,0.6353920000000001,2704712.7666666666,1
w45,2,2,118,0.3647488,2703217.5166666666,4
w57,2,3,83,0.4027392,2691949.406976744,1
w83,2,1,39,0.15165440000000002,2687487.225,17
w38,2,5,127,0.6538240000000001,2686392.7803030303,38
w33,2,1,114,0.26685440000000005,2686280.3304347824,39
w16,2,1,235,0.4527104,2682662.4618644067,18
w68,2,2,107,0.3478528,2674064.1559633026,4
w07,2,0,15,0.02304,2667925.6,1
w37,2,3,75,0.3904512,2666263.9615384615,3
w09,2,138,2870,17.069875200000002,2665629.3081781915,623
w21,2,42,17,3.8796288000000003,80332384.13559322,2
w09,2,138,2901,17.117491200000003,2638476.0131622246,31
w09,2,138,2903,17.120563200000003,2636743.091746136,2
w14,2,92,1995,11.505356800000001,2635905.4254911356,76
w09,2,138,2907,17.126707200000002,2633284.0223316913,4
w09,2,138,2908,17.128243200000004,2632420.630006566,1
w14,2,92,1999,11.5115008,2630873.7034911527,4
w38,2,5,130,0.658432,2627216.837037037,3
w70,2,1,115,0.26839040000000003,2623055.2672413792,4
w83,2,1,40,0.1531904,2622706.6341463416,1
w52,2,2,59,0.2741248,2617682.2622950817,30
w04,2,225,4871,28.125696,2616039.620486656,187
w47,2,2,112,0.35553280000000004,2612540.0701754387,18
w09,2,138,2936,17.1712512,2608473.5195185426,28
w75,2,5,120,0.6430720000000001,2597862.68,5
w18,2,1,258,0.48803840000000004,2592538.6525096525,88
w21,2,42,18,3.8811648000000005,78993799.98333333,1
w47,2,2,113,0.3570688,2589823.9913043478,1
w73,2,1,36,0.14704640000000002,2586182.4324324327,3
w68,2,2,111,0.3539968,2581219.3628318585,4
w30,2,1,218,0.42659840000000004,2579992.205479452,51
w70,2,1,117,0.2714624,2579049.245762712,2
w08,2,54,2798,9.2522496,2573642.5504908836,2497
w21,2,42,22,3.8873088000000005,74057746.078125,4
w21,2,42,23,3.8888448,72918650.53846154,1
w21,2,42,34,3.9057408000000002,62366998.868421055,11
w21,2,42,35,3.9072768000000004,61557240.44155844,1
w30,2,1,219,0.4281344,2568521.3772727274,1
w04,2,225,4971,28.279296000000002,2565778.112779061,100
w04,2,225,4972,28.280832,2565285.2620742735,1
w83,2,1,41,0.15472640000000001,2560820.0,1
w70,2,1,118,0.2729984,2557574.0,1
w30,2,1,220,0.4296704,2557096.1583710406,1
w14,2,92,2085,11.643596800000001,2527144.9559026184,86
w18,2,1,266,0.5003264000000001,2515912.1835205993,8
w68,2,2,114,0.35860480000000006,2515721.9655172415,3
w07,2,0,16,0.024576,2515083.9375,1
w96,2,2,47,0.25569280000000005,2508240.551020408,4
w83,2,1,42,0.15626240000000002,2501775.581395349,1
w04,2,225,5106,28.486656,2500914.217970362,134
w21,2,42,45,3.9226368000000003,54483129.42528736,10
w52,2,2,62,0.2787328,2499849.03125,3
w09,2,138,3074,17.383219200000003,2496546.137297634,138
w56,2,3,87,0.4088832,2496316.033333333,27
w04,2,225,5121,28.509696,2493909.2942386833,15
w79,2,1,58,0.1808384,2491759.8983050846,5
w06,2,30,687,3.8077440000000005,2485560.507670851,76
w47,2,2,118,0.3647488,2481918.091666667,5
w68,2,2,116,0.3616768,2473849.2288135593,2
w56,2,3,88,0.41041920000000004,2469919.230769231,1
w52,2,2,63,0.28026880000000004,2462557.6615384617,1
w73,2,1,38,0.1501184,2460861.487179487,2
w14,2,92,2146,11.7372928,2458395.9767649686,61
w21,2,42,54,3.9364608000000003,49376499.96875,9
w45,2,2,130,0.3831808,2457495.4696969697,12
w68,2,2,117,0.3632128,2453383.7899159663,1
w27,2,6,147,0.7762944,2443035.0588235296,18
w29,2,5,156,0.6983680000000001,2439611.403726708,18
w45,2,2,131,0.3847168,2439020.112781955,1
w14,2,92,2166,11.768012800000001,2436662.465456156,20
w90,2,5,147,0.684544,2427818.960526316,147
w43,2,4,375,0.9430016000000001,2425890.1899736146,320
w47,2,2,121,0.36935680000000004,2421383.9186991868,3
w01,2,29,817,3.9156736000000003,2413901.234042553,245
w01,2,29,818,3.9172096000000005,2411054.5265643448,1
w82,2,3,76,0.39198720000000004,2408300.7848101268,69
w01,2,29,819,3.9187456000000003,2408214.5129716983,1
w04,2,225,5315,28.80768,2406725.527436823,194
w01,2,29,820,3.9202816,2405380.9799764426,1
w72,2,2,56,0.2695168,2405182.4482758623,18
w59,2,3,98,0.4257792,2403525.3465346536,15
w01,2,29,821,3.9218176000000002,2402553.7835294115,1
w47,2,2,122,0.3708928,2401856.6532258065,1
w42,2,3,189,0.5655552,2398336.953125,46
w01,2,29,823,3.9248896,2396918.7640845072,2
w80,2,2,53,0.26490880000000006,2393978.890909091,32
w52,2,2,65,0.2833408,2391271.582089552,2
w24,2,12,293,1.5510528000000001,2389638.2,106
w04,2,225,5355,28.869120000000002,2389502.8933691755,40
w47,2,2,123,0.3724288,2382641.808,1
w29,2,5,160,0.704512,2380811.412121212,4
w59,2,3,99,0.4273152,2380735.4901960786,1
w82,2,3,77,0.3935232,2379827.7625,1
w07,2,0,17,0.026112,2379445.588235294,1
w45,2,2,135,0.3908608,2367811.2262773723,4
w04,2,225,5407,28.948992,2367478.936789773,52
w34,2,1,699,1.1654144,2361713.06,289
w69,2,1,134,0.2975744,2361646.296296296,43
w70,2,1,128,0.2883584,2360963.914728682,10
w59,2,3,100,0.42885120000000004,2358365.300970874,1
w52,2,2,66,0.28487680000000004,2356859.0147058824,1
w34,2,1,702,1.1700224000000001,2351738.3285917495,3
w82,2,3,78,0.39505920000000005,2351030.037037037,1
w69,2,1,135,0.2991104,2344730.654411765,1
w29,2,5,163,0.70912,2338504.601190476,3
w59,2,3,101,0.4303872,2336343.326923077,1
w12,2,0,19,0.029184,2328414.210526316,3
w50,2,3,237,0.6392832,2328229.0625,237
w82,2,3,79,0.39659520000000004,2322421.2682926827,1
w84,2,1,121,0.27760640000000003,2320528.024590164,35
w09,2,138,3322,17.764147200000004,2317832.515895954,248
w91,2,2,58,0.2725888,2314607.9166666665,13
w80,2,2,55,0.2679808,2313364.263157895,2
w01,2,29,854,3.9725056000000003,2312837.287655719,31
w63,2,4,144,0.5881856000000001,2310700.621621622,33
w76,2,1,34,0.1439744,2303054.057142857,14
w73,2,1,41,0.15472640000000001,2295241.9523809524,3
w82,2,3,80,0.3981312,2294487.0,1
w37,2,3,88,0.41041920000000004,2291997.9340659343,13
w14,2,92,2309,11.9876608,2291816.690962099,143
w50,2,3,241,0.6454272000000001,2290873.454918033,4
w80,2,2,56,0.2695168,2274942.8103448274,1
w50,2,3,243,0.6484992,2272476.6097560977,2
w35,2,1,214,0.4204544,2269636.71627907,56
w48,2,3,324,0.7729152,7083329.28440367,62
w37,2,3,89,0.4119552,2267567.804347826,1
w57,2,3,100,0.42885120000000004,2263959.9708737866,17
w07,2,0,18,0.027648,2258572.222222222,1
w90,2,5,159,0.702976,2258213.9451219514,12
w48,2,3,327,0.7775232000000001,7019075.0212121215,3
w17,2,1,496,0.8536064,2257632.472837022,145
w48,2,3,362,0.8312832,6347320.950684931,35
w63,2,4,148,0.5943296,2250910.0,4
w73,2,1,42,0.15626240000000002,2244752.8139534886,1
w37,2,3,90,0.41349120000000006,2243607.0322580645,1
w42,2,3,203,0.5870592000000001,2240804.0873786407,14
w82,2,3,82,0.40120320000000004,2240539.717647059,2
w70,2,1,135,0.2991104,2240430.154411765,7
w96,2,2,53,0.26490880000000006,2238613.7636363637,6
w80,2,2,57,0.27105280000000004,2237683.9830508474,1
w50,2,3,247,0.6546432,2236536.884,4
w34,2,1,739,1.2268544000000001,2235309.0878378376,37
w29,2,5,171,0.721408,2232712.596590909,8
w42,2,3,204,0.5885952000000001,2230322.0434782607,1
w72,2,2,61,0.2771968,2217178.8571428573,5
w04,2,225,5790,29.537280000000003,2216994.586866168,383
w82,2,3,83,0.4027392,2214498.197674419,1
w04,2,225,5808,29.564928000000002,2210392.2986905356,18
w50,2,3,250,0.6592512,2210309.9565217393,3
w04,2,225,5811,29.569536,2209295.744201458,3
w43,2,4,413,1.0013696,2208168.256594724,38
w29,2,5,173,0.72448,2207749.7191011235,2
w16,2,1,286,0.5310464,2207529.7212543553,51
w80,2,2,58,0.2725888,2201418.0833333335,1
w75,2,5,143,0.6784000000000001,2198256.0405405406,23
w83,2,1,48,0.16547840000000003,2198058.5306122447,6
w39,2,2,137,0.3939328,2191764.5755395684,56
w04,2,225,5864,29.650944000000003,2190101.2338643456,53
w21,2,42,55,3.9379968000000005,48867569.86597938,1
w17,2,1,514,0.8812544,2179235.475728155,18
w70,2,1,139,0.30525440000000004,2176878.3214285714,4
w30,2,1,260,0.4911104,2171556.363984674,40
w82,2,3,85,0.40581120000000004,2164179.159090909,2
w84,2,1,130,0.2914304,2162218.244274809,9
w42,2,3,211,0.5993472,2159684.5186915887,7
w73,2,1,44,0.15933440000000001,2150158.0888888887,2
w07,2,0,19,0.029184,2150134.6842105263,1
w82,2,3,86,0.4073472,2139864.011235955,1
w79,2,1,68,0.1961984,2131102.884057971,10
w12,2,0,21,0.032256,2121623.476190476,2
w82,2,3,87,0.4088832,2116087.8,1
w14,2,92,2513,12.301004800000001,2112695.1769673703,204
w21,2,42,64,3.9518208000000006,44719261.716981135,9
w73,2,1,45,0.16087040000000002,2105768.347826087,1
w34,2,1,786,1.2990464,2103094.968233799,47
w30,2,1,269,0.5049344,2100482.374074074,9
w14,2,92,2535,12.334796800000001,2095038.545489151,22
w106,2,1,28,0.1347584,2086981.896551724,24
w73,2,1,46,0.1624064,2063164.319148936,1
w18,2,1,326,0.5924864,2058715.749235474,60
w18,2,1,327,0.5940224000000001,2052499.5518292682,1
w18,2,1,328,0.5955584,2046317.5805471125,1
w40,2,2,141,0.4000768,2046219.7482517483,53
w34,2,1,812,1.3389824000000001,2036478.500615006,26
w40,2,2,142,0.4016128,2032044.9444444445,1
w20,2,28,2431,6.303027200000001,2031904.8865392436,989
w12,2,0,22,0.033792,2030032.8636363635,1
w73,2,1,47,0.16394240000000002,2022212.7916666667,1
w40,2,2,143,0.40314880000000003,2018061.6689655173,1
w53,2,19,631,2.7124736,2012506.2984615385,280
w75,2,5,157,0.6999040000000001,2010158.4197530865,14
w78,2,1,129,0.2898944,2008570.2538461538,38
w16,2,1,315,0.5755904000000001,2005689.4240506329,29
w14,2,92,2658,12.5237248,2001520.5072727273,123
w17,2,1,560,0.9519104,2001400.7112299465,46
w17,2,1,561,0.9534464,1997851.6334519573,1
w40,2,2,145,0.40622080000000005,1990646.1156462585,2
w69,2,1,160,0.3375104,1989466.3664596274,25
w57,2,3,115,0.45189120000000005,1988691.1016949152,15
w75,2,5,159,0.702976,1985880.6646341463,2
w04,2,225,6494,30.618624,1985119.3204345885,630
w73,2,1,48,0.16547840000000003,1982766.918367347,1
w27,2,6,184,0.8331264,1975632.1315789474,37
w17,2,1,568,0.9641984,1973321.7943760983,7
w09,2,138,3928,18.694963200000004,1972847.9970486965,606
w09,2,138,3931,18.6995712,1971395.3656918162,3
w104,2,1,82,0.21770240000000002,1969689.903614458,33
w40,2,2,147,0.4092928,1963964.4832214764,2
w07,2,0,21,0.032256,1963137.4761904762,2
w17,2,1,571,0.9688064000000001,1962987.8024475526,3
w106,2,1,30,0.13783040000000002,1955170.7096774194,2
w59,2,3,122,0.46264320000000003,1954966.496,21
w12,2,0,23,0.035328,1946284.347826087,1
w20,2,28,2540,6.4704512,1945877.3091900311,109
w21,2,42,71,3.9625728000000002,41949570.43362832,7
w73,2,1,49,0.1670144,1944822.4,1
w69,2,1,164,0.3436544,1942577.006060606,4
w57,2,3,118,0.4564992,1941647.0330578513,3
w09,2,138,3997,18.800947200000003,1939970.2570737605,66
w75,2,5,164,0.7106560000000001,1927657.3195266272,5
w37,2,3,106,0.43806720000000005,1919886.623853211,16
w27,2,6,190,0.8423424,1916393.8826530613,6
w40,2,2,151,0.41543680000000005,1912690.522875817,4
w09,2,138,4057,18.893107200000003,1912258.9911799761,60
w09,2,138,4058,18.894643200000004,1911803.8462821734,1
w01,2,29,1045,4.2658816,1901766.8873370576,191
w40,2,2,152,0.41697280000000003,1900284.3246753246,1
w59,2,3,126,0.46878720000000007,1896303.9302325582,4
w20,2,28,2608,6.5748992,1895812.1506069803,68
w03,2,138,6553,22.7269632,1894217.6014048723,3119
w05,2,152,69,14.052044800000001,41228978.199095026,1
w05,2,152,73,14.058188800000002,40496253.177777775,4
w05,2,152,75,14.061260800000001,40139570.140969165,2
w21,2,42,95,3.9994368000000002,34602069.99270073,24
w21,2,42,96,4.0009728,34351382.39130435,1
w21,2,42,120,4.0378368,29263307.895061728,24
w21,2,42,125,4.045516800000001,28387365.47305389,5
w21,2,42,130,4.0531968,27562345.31395349,5
w21,2,42,131,4.0547328,27403060.265895955,1
w21,2,42,153,4.0885248,24312078.15897436,22
w54,2,77,174,7.332044800000001,19772367.64940239,9
w21,2,42,344,4.3819008,12284455.440414507,191
w05,2,152,86,14.078156800000002,38284937.60504202,11
w54,2,77,175,7.333580800000001,19693927.404761903,1
w21,2,42,576,4.738252800000001,7674244.182847897,232
w05,2,152,108,14.111948800000002,35046434.46923077,22
w05,2,152,113,14.119628800000001,34385401.84150943,5
w65,2,10,56,1.0035200000000002,9434300.606060605,1
w21,2,42,603,4.7797248,7353155.85116279,27
w21,2,42,604,4.7812608,7341778.693498452,1
w21,2,42,605,4.782796800000001,7330436.664605874,1
w65,2,10,86,1.0496,6489175.572916667,30
w65,2,10,87,1.051136,6422354.979381443,1
w65,2,10,103,1.0757120000000002,5513958.433628319,16
w65,2,10,107,1.0818560000000002,5325672.452991453,4
w65,2,10,117,1.0972160000000002,4906721.118110236,10
w65,2,10,128,1.114112,4515914.2463768115,11
w22,2,2,106,0.34631680000000004,3467943.722222222,19
w05,2,152,114,14.1211648,34256176.40225564,1
w22,2,2,116,0.3616768,3174315.7288135593,10
w65,2,10,191,1.2108800000000002,3101543.527363184,63
w65,2,10,192,1.2124160000000002,3086204.0,1
w21,2,42,1632,6.3602688,2835120.283154122,1027
w05,2,152,122,14.1334528,33256318.715328466,8
w46,2,40,371,4.239872,8887711.965936739,11
w15,2,7,102,0.7989248000000001,4060859.5871559633,42
w23,2,19,361,2.2977536,3255629.015789474,1
w23,2,19,366,2.3054336,3213536.1948051946,5
w23,2,19,367,2.3069696000000004,3205234.7046632124,1
w23,2,19,368,2.3085056,3196973.8501291987,1
w05,2,152,2748,18.166988800000002,3152087.271724138,2626
w25,2,25,1,2.2952960000000004,91023231.15384616,1
w25,2,25,20,2.3244800000000003,52635402.155555554,19
w85,2,4,7,0.3777536,25613657.454545453,1
w54,2,77,193,7.361228800000001,18381203.07037037,18
w25,2,25,106,2.456576,18143245.832061067,86
w25,2,25,122,2.4811520000000002,16178026.068027211,16
w85,2,4,15,0.39004160000000004,14833646.47368421,8
w85,2,4,18,0.39464960000000004,12812248.954545455,3
w85,2,4,19,0.3961856,12255541.43478261,1
w92,2,2,19,0.2126848,11663194.333333334,4
w92,2,2,20,0.21422080000000002,11133180.636363637,1
w85,2,4,23,0.40232960000000006,10440861.592592593,4
w85,2,4,24,0.40386560000000005,10068180.92857143,1
w25,2,25,227,2.6424320000000003,9472300.337301588,105
w92,2,2,24,0.22036480000000003,9420789.692307692,4
w46,2,40,379,4.25216,8719231.303102626,8
w46,2,40,381,4.255232,8678088.268408552,2
w105,2,1,20,0.12247040000000001,8104127.19047619,6
w54,2,77,477,7.797452800000001,8959683.983754512,284
w26,2,14,31,1.3321216000000002,23370032.088888887,9
w51,2,7,29,0.6867968000000001,12604342.861111112,3
w51,2,7,30,0.6883328000000001,12264316.405405406,1
w98,2,2,7,0.19425280000000003,15604227.222222222,1
w51,2,7,32,0.6914048,11636571.948717948,2
w51,2,7,33,0.6929408,11346193.175,1
w85,2,4,25,0.40540160000000003,9721063.344827587,1
w51,2,7,42,0.7067648000000001,9266001.163265307,9
w54,2,77,479,7.800524800000002,8927462.106115108,2
w26,2,14,38,1.3428736000000001,20233414.807692308,7
w51,2,7,44,0.7098368,8903358.43137255,2
w26,2,14,105,1.4457856000000002,8879836.50420168,67
w93,2,3,13,0.2952192,14650967.0,2
w97,2,2,8,0.1957888,14205750.6,1
