w02,1,1,0,0.06160383999999999,10183662980.0,1.0
w29,2,1,35,0.11536384,8625923.138888888,1
w01,2,46,125,3.0257766399999997,8601904.274853801,3
w04,2,89,1037,7.075573759999999,8589885.688277086,7
w06,2,43,121,2.8348211199999995,8545110.170731707,14
w24,2,17,50,1.12406528,8527441.014925374,34
w48,2,1,264,0.46710784000000005,8498364.520754717,72
w11,2,1,265,0.46864384000000003,8481057.69924812,6
w22,2,1,37,0.11843583999999999,8425941.315789474,3
w11,2,1,267,0.47171584,8420196.94402985,2
w29,2,1,36,0.11689983999999999,8400643.054054054,1
w60,2,1,21,0.09385984,8341556.7272727275,2
w27,2,1,33,0.11229184,8321935.0,5
w11,2,1,271,0.47785984000000004,8301018.930147059,4
w06,2,43,126,2.8425011199999997,8292701.325443787,5
w04,2,89,1080,7.14162176,8274251.435414884,43
w106,2,0,2,0.003072,8272982.5,1
w20,2,1,522,0.86339584,8267050.986615679,522
w05,2,9,12,0.5728665599999999,398665904.6666667,1
w05,2,9,13,0.5744025599999999,380545203.22727275,1
w42,2,8,26,0.5327667199999999,8234440.352941177,10
w04,2,89,1090,7.15698176,8204147.460559797,10
w20,2,1,527,0.8710758399999999,8188863.774621212,5
w29,2,1,37,0.11843583999999999,8186872.578947368,1
w11,2,1,275,0.48400383999999996,8185271.731884058,4
w32,2,3,41,0.24778751999999998,8185031.5227272725,22
w63,2,6,31,0.41723903999999995,8168444.864864865,6
w11,2,1,276,0.48553984000000006,8156850.180505415,1
w13,2,1,167,0.31811584000000004,8089663.80952381,15
w78,2,1,16,0.08617984,8075884.05882353,16
w32,2,3,42,0.24932351999999997,8004580.177777777,1
w42,2,8,27,0.5343027199999999,8001352.542857143,1
w29,2,1,38,0.11997184,7983728.615384615,1
w60,2,1,22,0.09539584,7981243.304347826,1
w20,2,1,545,0.8987238399999999,7919230.441391941,18
w89,2,1,4,0.06774783999999999,7916127.6,1
w13,2,1,171,0.32425983999999997,7906907.651162791,4
w27,2,1,35,0.11536384,7871695.194444444,2
w24,2,17,56,1.13328128,7829129.410958904,6
w13,2,1,173,0.32733184000000004,7818504.425287357,2
w29,2,1,39,0.12150783999999999,7790460.0,1
w13,2,1,174,0.32886784,7775038.177142858,1
w04,2,89,1170,7.279861759999999,7683399.238284352,80
w04,2,89,1173,7.2844697599999995,7665154.896988907,3
w27,2,1,36,0.11689983999999999,7664500.162162162,1
w78,2,1,17,0.08771583999999999,7644890.222222222,1
w29,2,1,40,0.12304383999999999,7606373.1707317075,1
w33,2,0,1,0.001536,7575638.0,1.0
w04,2,89,1188,7.307509759999999,7575218.343774471,15
w71,2,1,6,0.07081984,7554053.428571428,3
w04,2,89,1198,7.32286976,7516424.6658896655,10
w07,2,0,2,0.003072,7500199.0,1
w04,2,89,1201,7.32747776,7498963.87751938,3
w04,2,89,1202,7.32901376,7493161.5879163435,1
w27,2,1,37,0.11843583999999999,7468085.236842105,1
w86,2,2,8,0.13549567999999998,7467178.6,2
w04,2,89,1211,7.34283776,7441342.027692308,9
w29,2,1,41,0.12457984,7430929.80952381,1
w20,2,1,583,0.95709184,7404578.784246575,38
w63,2,6,35,0.42338303999999993,7391916.268292683,4
w36,2,0,1,0.001536,7379540.0,1.0
w58,2,8,31,0.5404467199999999,7293862.384615385,15
w27,2,1,38,0.11997184,7281510.256410256,1
w29,2,1,42,0.12611583999999998,7263455.2558139535,1
w20,2,1,596,0.97705984,7243536.371859296,13
w04,2,89,1247,7.3981337599999994,7241044.851796407,36
w32,2,3,47,0.25700352,7210349.08,5
w01,2,46,159,3.0780006399999995,7179104.917073171,34
w01,2,46,160,3.0795366399999997,7144354.86407767,1
w13,2,1,190,0.35344383999999995,7139550.183246073,16
w29,2,1,43,0.12765184,7103532.136363637,1
w04,2,89,1279,7.44728576,7071850.587719298,32
w12,2,0,2,0.003072,7059627.5,1
w63,2,6,37,0.42645503999999995,7057313.558139535,2
w99,2,3,23,0.22013951999999998,7022272.269230769,23
w69,2,1,32,0.11075584,7014886.060606061,32
w22,2,1,45,0.13072383999999998,6962637.065217392,8
w29,2,1,44,0.12918784,6950510.6,1
w04,2,89,1304,7.485685759999999,6945074.708542714,25
w27,2,1,40,0.12304383999999999,6935004.682926829,2
w63,2,6,38,0.42799104,6901166.386363637,1
w04,2,89,1316,7.50411776,6885821.925266904,12
w13,2,1,199,0.36726784,6826722.775,9
w69,2,1,33,0.11229184,6816929.029411765,1
w29,2,1,45,0.13072383999999998,6803905.717391305,1
w20,2,1,635,1.03696384,6799899.8364779875,39
w86,2,2,9,0.13703168,6788370.818181818,1
w39,2,0,1,0.001536,6703744.0,1.0
w32,2,3,51,0.26314751999999997,6680690.166666667,4
w29,2,1,46,0.13225984,6663270.531914894,1
w24,2,17,69,1.15324928,6649410.127906977,13
w55,2,1,9,0.07542784,6608778.7,9
w04,2,89,1376,7.5962777599999995,6604116.989761092,60
w03,2,266,342,16.91193344,15449505.202302631,118
w78,2,1,20,0.09232383999999999,6591426.523809524,3
w04,2,89,1384,7.608565759999999,6568289.923285811,8
w06,2,43,171,2.9116211199999995,6550430.696261683,45
w01,2,46,179,3.1087206399999996,6542525.911111111,19
w29,2,1,47,0.13379584,6528431.729166667,1
w01,2,46,180,3.1102566399999994,6513651.411504425,1
w01,2,46,181,3.1117926399999996,6485028.030837004,1
w63,2,6,41,0.43259903999999993,6470473.765957447,3
w06,2,43,174,2.9162291199999997,6459938.235023041,3
w69,2,1,35,0.11536384,6451862.055555556,2
w20,2,1,670,1.0907238400000001,6445668.15052161,35
w06,2,43,175,2.91776512,6430326.866972477,1
w01,2,46,183,3.1148646399999995,6428524.624454148,2
w01,2,46,184,3.1164006399999993,6400633.226086956,1
w29,2,1,48,0.13533183999999998,6398949.3877551025,1
w01,2,46,186,3.1194726399999997,6345571.650862069,2
w60,2,1,28,0.10461184,6338246.655172414,6
w27,2,1,44,0.12918784,6334110.933333334,4
w78,2,1,21,0.09385984,6295929.2272727275,1
w20,2,1,686,1.11529984,6295749.777292577,16
w69,2,1,36,0.11689983999999999,6284058.783783784,1
w29,2,1,49,0.13686784,6274625.28,1
w86,2,2,10,0.13856768,6222688.083333333,1
w13,2,1,219,0.39798784,6221775.2272727275,20
w63,2,6,43,0.43567103999999995,6211870.204081632,2
w27,2,1,45,0.13072383999999998,6199884.695652174,1
w04,2,89,1476,7.74987776,6182599.812140575,92
w18,2,1,85,0.19216384,6170560.837209302,37
w13,2,1,221,0.40105984000000006,6167045.702702703,2
w29,2,1,50,0.13840384,6155025.156862745,1
w13,2,1,222,0.40259584000000004,6140047.206278027,1
w20,2,1,706,1.1460198400000001,6117892.168316832,20
w13,2,1,223,0.40413184,6113209.946428572,1
w18,2,1,86,0.19369983999999998,6100653.448275862,1
w13,2,1,224,0.40566784,6086555.871111111,1
w58,2,8,39,0.5527347199999999,6064239.234042553,8
w29,2,1,51,0.13993983999999998,6039809.019230769,1
w13,2,1,226,0.40873983999999997,6033922.1938326,2
w32,2,3,57,0.27236351999999997,6016799.766666667,6
w42,2,8,39,0.5527347199999999,5977877.191489362,12
w27,2,1,47,0.13379584,5948201.895833333,2
w01,2,46,202,3.1440486399999994,5936964.330645162,16
w29,2,1,52,0.14147584,5928900.981132075,1
w01,2,46,203,3.1455846399999996,5913169.899598394,1
w01,2,46,204,3.1471206399999994,5889565.588,1
w20,2,1,734,1.18902784,5885139.654421769,28
w13,2,1,234,0.42102784000000004,5832225.004255319,8
w69,2,1,39,0.12150783999999999,5829941.6,3
w29,2,1,53,0.14301184,5822000.666666667,1
w06,2,43,200,2.9561651199999996,5769124.119341563,25
w04,2,89,1595,7.93266176,5746209.447743468,119
w86,2,2,11,0.14010367999999998,5744030.307692308,1
w96,2,0,1,0.001536,5739875.0,1.0
w42,2,8,41,0.55580672,5736960.755102041,2
w20,2,1,755,1.2212838400000001,5721869.227513228,21
w29,2,1,54,0.14454783999999998,5718874.218181818,1
w27,2,1,49,0.13686784,5716451.44,2
w58,2,8,42,0.55734272,5703052.08,3
w13,2,1,241,0.43177984,5666677.396694215,7
w13,2,1,242,0.43331584,5643802.781893004,1
w06,2,43,206,2.96538112,5630170.610441767,6
w29,2,1,55,0.14608384,5619296.964285715,1
w27,2,1,50,0.13840384,5607211.0,1
w58,2,8,43,0.5588787199999999,5592069.0,1
w01,2,46,218,3.1686246399999995,5577789.106060606,14
w69,2,1,41,0.12457984,5562631.857142857,2
w01,2,46,219,3.1701606399999998,5556778.354716981,1
w06,2,43,210,2.97152512,5541185.426877471,4
w20,2,1,782,1.26275584,5524814.458492976,27
w106,2,0,3,0.004608,5519691.333333333,1
w06,2,43,211,2.9730611199999997,5519376.5984251965,1
w20,2,1,783,1.26429184,5517776.56505102,1
w06,2,43,212,2.97459712,5497736.431372549,1
w13,2,1,249,0.44406784,5488513.164,7
w06,2,43,213,2.9761331199999996,5476265.3203125,1
w29,2,1,57,0.14915583999999998,5430128.5344827585,2
w04,2,89,1694,8.08472576,5427549.449803702,99
w10,2,21,4,1.2998246399999998,317394107.48,4
w42,2,8,44,0.5604147199999999,5410203.134615385,3
w27,2,1,52,0.14147584,5401008.226415094,2
w01,2,46,228,3.1839846399999994,5374561.9927007295,9
w63,2,6,51,0.44795904,5358621.03508772,8
w13,2,1,256,0.45481984,5341596.817120623,7
w29,2,1,58,0.15069184,5340302.72881356,1
w86,2,2,12,0.14163968,5333751.785714285,1
w70,2,1,6,0.07081984,5327259.428571428,6
w88,2,1,10,0.07696383999999999,5317418.818181818,10
w32,2,3,65,0.28465152,5312431.029411765,8
w13,2,1,260,0.46096384,5261164.203065134,4
w60,2,1,34,0.11382783999999999,5258035.4,6
w04,2,89,1757,8.18149376,5242555.888949079,63
w13,2,1,261,0.46249984,5241357.240458015,1
w04,2,89,1758,8.18302976,5239721.218733081,1
w32,2,3,66,0.28618752,5235761.797101449,1
w04,2,89,1763,8.19070976,5225592.995680345,5
w10,2,21,5,1.3013606399999997,305187352.1923077,1
w10,2,21,7,1.30443264,283389536.25,2
w10,2,21,8,1.30596864,273618097.2758621,1
w20,2,1,829,1.33494784,5212352.059036145,46
w10,2,21,9,1.3075046399999999,264498057.46666667,1
w63,2,6,53,0.45103103999999994,5180799.237288136,2
w01,2,46,239,3.2008806399999994,5167465.76491228,11
w01,2,46,240,3.2024166399999996,5149427.916083916,1
w07,2,0,3,0.004608,5126639.333333333,1
w27,2,1,55,0.14608384,5118919.089285715,3
w01,2,46,242,3.2054886399999996,5113725.579861111,2
w69,2,1,45,0.13072383999999998,5097196.195652174,4
w63,2,6,54,0.45256704,5096115.183333334,1
w29,2,1,61,0.15529984,5088038.870967742,3
w04,2,89,1828,8.29054976,5048631.76369327,65
w16,2,1,108,0.22749184,5043714.348623853,49
w10,2,21,11,1.3105766399999998,247967943.125,2
w80,2,1,16,0.08617984,5021363.764705882,16
w29,2,1,62,0.15683584,5009161.26984127,1
w06,2,43,237,3.0129971199999996,5006961.128571428,24
w11,2,1,462,0.77123584,5004773.043196544,186
w10,2,21,14,1.3151846399999998,226714784.68571427,3
w13,2,1,274,0.48246784,4996575.014545455,13
w04,2,89,1848,8.32126976,4996571.280330407,20
w69,2,1,46,0.13225984,4992855.191489362,1
w86,2,2,13,0.14317567999999997,4978173.133333334,1
w06,2,43,239,3.0160691199999996,4971458.1560283685,2
w04,2,89,1859,8.338165759999999,4968393.136550308,11
w89,2,1,7,0.07235583999999999,4953916.0,3
w27,2,1,57,0.14915583999999998,4946996.189655173,2
w11,2,1,469,0.78198784,4934597.282978724,7
w29,2,1,63,0.15837183999999999,4932628.34375,1
w11,2,1,470,0.78352384,4924742.129511678,1
w11,2,1,471,0.78505984,4914870.512711864,1
w88,2,1,11,0.07849983999999999,4894744.916666667,1
w69,2,1,47,0.13379584,4892099.395833333,1
w29,2,1,64,0.15990784,4858304.446153847,1
w01,2,46,258,3.2300646399999997,4844984.0855263155,16
w13,2,1,283,0.49629184000000004,4840164.341549296,9
w01,2,46,259,3.2316006399999995,4829122.236065574,1
w76,2,0,2,0.003072,4816598.5,1
w27,2,1,59,0.15222784,4786306.35,2
w29,2,1,65,0.16144384,4786169.151515151,1
w80,2,1,17,0.08771583999999999,4752370.055555556,1
w04,2,89,1948,8.47486976,4751597.623465881,89
w20,2,1,867,1.39331584,4984432.652073733,38
w68,2,0,6,0.009216,4740206.0,5
w12,2,0,3,0.004608,4721196.666666667,1
w29,2,1,66,0.16297984,4716156.179104477,1
w22,2,1,67,0.16451584,4713187.029411765,22
w01,2,46,267,3.2438886399999998,4705873.367412141,8
w11,2,1,496,0.8234598399999999,4680807.798792756,25
w11,2,1,497,0.82499584,4671920.692771085,1
w24,2,17,106,1.21008128,4656627.390243903,37
w20,2,1,873,1.4025318400000002,4950255.922196796,6
w29,2,1,67,0.16451584,4648126.75,1
w27,2,1,61,0.15529984,4635776.354838709,2
w01,2,46,272,3.2515686399999995,4631990.6698113205,5
w11,2,1,509,0.84342784,4567471.205882353,12
w11,2,1,512,0.84803584,4542070.1072124755,3
w11,2,1,513,0.84957184,4533641.050583658,1
w04,2,89,2050,8.63154176,4525312.751753156,102
w03,2,266,401,17.00255744,14083451.629685158,59
w20,2,1,874,1.4040678400000002,4944605.138285714,1
w20,2,1,889,1.4271078400000001,4861362.251685393,15
w20,2,1,892,1.43171584,4845049.206047032,3
w20,2,1,900,1.4440038400000001,4802076.338512763,8
w20,2,1,921,1.4762598400000002,4692815.939262473,21
w20,2,1,939,1.50390784,4603048.176595745,18
w29,2,1,69,0.16758784,4517730.371428572,2
w80,2,1,18,0.08925184,4508743.894736842,1
w04,2,89,2061,8.64843776,4502190.656744186,11
w11,2,1,517,0.85571584,4500188.805019305,4
w01,2,46,282,3.2669286399999997,4490979.271341464,10
w04,2,89,2069,8.66072576,4485522.477757183,8
w01,2,46,283,3.2684646399999995,4477347.474164134,1
w58,2,8,56,0.5788467199999999,4462542.4375,13
w29,2,1,70,0.16912384,4455256.647887324,1
w91,2,1,22,0.09539584,4453846.260869565,22
w11,2,1,523,0.86493184,4450942.711832061,6
w11,2,1,524,0.86646784,4442830.171428571,1
w13,2,1,312,0.54083584,4397267.817891374,29
w29,2,1,71,0.17065984,4394463.736111111,1
w20,2,1,985,1.5745638400000002,4388520.553752536,46
w11,2,1,531,0.87721984,4386870.947368421,7
w11,2,1,540,0.89104384,4316932.330868762,9
w11,2,1,541,0.89257984,4309288.767527675,1
w18,2,1,123,0.25053184,4303361.54032258,37
w11,2,1,543,0.89565184,4294046.882352941,2
w69,2,1,54,0.14454783999999998,4288906.763636364,7
w72,2,1,12,0.08003584,4278646.461538462,12
w91,2,1,23,0.09693183999999999,4277271.666666667,1
w18,2,1,124,0.25206784,4269474.048,1
w11,2,1,547,0.90179584,4263863.945255474,4
w63,2,6,66,0.47099904,4262134.666666667,12
w11,2,1,552,0.90947584,4226745.50994575,5
w11,2,1,553,0.91101184,4219401.133574007,1
w69,2,1,55,0.14608384,4214890.125,1
w04,2,89,2210,8.87730176,4210779.1705089165,141
w63,2,6,67,0.47253503999999996,4204924.602739726,1
w11,2,1,558,0.91869184,4183020.6064400715,5
w20,2,1,1038,1.65597184,4164893.8055822905,53
w11,2,1,562,0.92483584,4154330.1474245116,4
w42,2,8,60,0.58499072,4152626.0735294116,16
w01,2,46,309,3.3084006399999994,4149861.076056338,26
w63,2,6,68,0.47407103999999994,4149213.0,1
w69,2,1,56,0.14761984,4143205.035087719,1
w106,2,0,4,0.006144,4141499.75,1
w11,2,1,565,0.92944384,4133041.6855123676,3
w06,2,43,297,3.10515712,4123555.794117647,58
w04,2,89,2265,8.96178176,4112523.836873407,55
w91,2,1,24,0.09846784,4110734.28,1
w87,2,2,18,0.15085568,4053302.65,13
w18,2,1,131,0.26281984,4046550.5833333335,7
w35,2,0,5,0.00768,4038020.0,3
w24,2,17,126,1.24080128,4008527.013986014,20
w01,2,46,323,3.3299046399999996,3992634.3062330624,14
w63,2,6,71,0.47867903999999994,3990605.6103896103,3
w42,2,8,63,0.5895987199999999,3979910.3661971833,3
w58,2,8,64,0.5911347199999999,3969070.5416666665,8
w63,2,6,72,0.4802150399999999,3940355.8974358975,1
w01,2,46,328,3.3375846399999993,3939332.5828877008,5
w16,2,1,139,0.27510784,3935509.407142857,31
w07,2,0,4,0.006144,3900695.5,1
w63,2,6,73,0.48175103999999996,3891302.911392405,1
w13,2,1,354,0.60534784,3883634.101408451,42
w13,2,1,355,0.60688384,3872859.7359550563,1
w29,2,1,81,0.18601984,3867621.2439024393,10
w87,2,2,19,0.15239167999999997,3863565.523809524,1
w27,2,1,74,0.17526784,3850860.5733333332,13
w11,2,1,611,1.00009984,3832689.2401960786,46
w11,2,1,612,1.00163584,3826653.106035889,1
w29,2,1,82,0.18755584,3821885.987951807,1
w11,2,1,615,1.00624384,3808657.975649351,3
w32,2,3,92,0.32612352,3808653.1894736844,26
w27,2,1,75,0.17680384,3801439.6052631577,1
w24,2,17,134,1.25308928,3797209.1854304634,8
w11,2,1,620,1.0139238400000001,3778986.9388083736,5
w29,2,1,83,0.18909183999999998,3777142.3214285714,1
w58,2,8,68,0.5972787199999999,3761155.2763157897,4
w66,2,2,63,0.21997568,3760704.4923076923,63
w14,2,77,7,4.75424768,48276315.333333336,7
w24,2,17,136,1.25616128,3747749.6666666665,2
w80,2,1,22,0.09539584,3742232.304347826,4
w72,2,1,14,0.08310783999999999,3731780.1333333333,2
w11,2,1,629,1.02774784,3726765.242857143,9
w11,2,1,631,1.0308198400000002,3715357.0617088606,2
w18,2,1,143,0.28125184000000003,3714708.965277778,12
w09,2,187,155,11.757998079999998,18244782.891812865,13
w66,2,2,64,0.22151168,3705295.8333333335,1
w87,2,2,20,0.15392767999999998,3690488.3636363638,1
w22,2,1,86,0.19369983999999998,3685378.3908045976,19
w11,2,1,638,1.04157184,3675984.3599374024,7
w13,2,1,376,0.63913984,3659691.9575596815,21
w66,2,2,65,0.22304767999999997,3650373.2835820895,1
w34,2,40,335,2.9787135999999994,3644283.1386666666,329
w09,2,187,171,11.782574079999998,17429936.259776536,16
w09,2,187,172,11.784110079999998,17381419.679665737,1
w09,2,187,173,11.785646079999998,17333172.277777776,1
w09,2,187,178,11.793326079999998,17095899.419178084,5
w09,2,187,206,11.836334079999999,15878721.526717557,28
w04,2,89,2446,9.23979776,3819274.786587771,181
w09,2,187,211,11.844014079999999,15679389.386934673,5
w09,2,187,214,11.848622079999998,15562174.346633416,3
w09,2,187,249,11.902382079999999,14313850.80733945,35
w04,2,89,2497,9.31813376,3744058.793116783,51
w09,2,187,256,11.913134079999999,14087849.374717833,7
w09,2,187,272,11.937710079999999,13597151.318082789,16
w09,2,187,280,11.949998079999999,13364407.263383297,8
w22,2,1,87,0.19523584,3643556.3181818184,1
w18,2,1,147,0.28739583999999996,3615902.7094594594,4
w06,2,43,346,3.1804211199999997,3604258.491002571,49
w09,2,187,324,12.017582079999999,12214568.430528376,44
w09,2,187,326,12.020654079999998,12166989.524366472,2
w09,2,187,327,12.022190079999998,12143338.846303502,1
w09,2,187,403,12.138926079999997,10580469.022033898,76
w09,2,187,404,12.140462079999999,10562583.372250423,1
w09,2,187,418,12.16196608,10318390.973553719,14
w04,2,89,2543,9.38878976,3678716.072948328,46
w14,2,77,22,4.77728768,40962697.666666664,15
w14,2,77,27,4.784967679999999,38993645.23076923,5
w09,2,187,489,12.271022079999998,9235684.951183433,71
w09,2,187,492,12.275630079999999,9194921.653902799,3
w09,2,187,493,12.277166079999999,9181413.651470589,1
w09,2,187,502,12.290990079999998,9061605.558780842,9
w09,2,187,503,12.292526079999998,9048486.453623189,1
w22,2,1,88,0.19677184,3602664.393258427,1
w66,2,2,66,0.22458368,3596914.8088235296,1
w80,2,1,23,0.09693183999999999,3590492.2916666665,1
w04,2,89,2615,9.499381759999999,3580900.5255177515,72
w05,2,9,14,0.5759385599999999,364000184.9130435,1
w05,2,9,23,0.5897625599999999,261627831.8125,9
w05,2,9,24,0.5912985599999999,253699997.6060606,1
w09,2,187,519,12.317102079999998,8843624.236543909,16
w09,2,187,553,12.369326079999999,8437697.504054055,34
w12,2,0,4,0.006144,3548741.5,1
w66,2,2,67,0.22611968,3544973.231884058,1
w69,2,1,66,0.16297984,3543234.552238806,10
w16,2,1,155,0.29968384000000003,3535704.480769231,16
w09,2,187,604,12.447662079999999,7894225.1289506955,51
w87,2,2,21,0.15546368,3532135.0,1
w29,2,1,89,0.19830783999999999,3529107.9,6
w34,2,40,348,2.9986815999999994,3524354.0231958763,13
w09,2,187,605,12.449198079999999,7884268.35479798,1
w72,2,1,15,0.08464384,3502645.625,1
w66,2,2,68,0.22765567999999997,3494502.1428571427,1
w29,2,1,90,0.19984384,3490931.7032967033,1
w75,2,1,13,0.08157183999999999,3467915.1428571427,9
w09,2,187,633,12.492206079999999,7615334.337804878,28
w09,2,187,634,12.493742079999999,7606068.818514007,1
w94,2,1,209,0.38262784000000005,3443688.9523809524,209
w13,2,1,400,0.67600384,3443177.009975062,24
w04,2,89,2724,9.666805759999999,3442346.0177746178,109
w29,2,1,92,0.20291584,3416816.935483871,2
w34,2,40,361,3.0186495999999994,3411286.2618453866,13
w09,2,187,655,12.525998079999999,7416566.235154394,21
w13,2,1,404,0.68214784,3409517.4320987654,4
w70,2,1,10,0.07696383999999999,3409386.909090909,4
w66,2,2,70,0.23072768,3397642.3333333335,2
w13,2,1,406,0.68521984,3392910.0663390663,2
w16,2,1,162,0.31043584,3385382.3312883438,7
w09,2,187,666,12.542894079999998,7321025.915592028,11
w29,2,1,93,0.20445184,3380930.5531914895,1
w34,2,40,366,3.0263295999999995,3369581.8645320195,5
w04,2,89,2788,9.76510976,3365883.595759472,64
w09,2,187,684,12.57054208,7169891.126291619,18
w04,2,89,2789,9.76664576,3364715.8502432243,1
w11,2,1,701,1.1383398400000002,3356056.95014245,63
w09,2,187,737,12.651950079999999,6759071.867965368,53
w09,2,187,753,12.676526079999999,6644153.821276596,16
w11,2,1,703,1.1414118400000002,3346820.028409091,2
w29,2,1,94,0.20598784,3345786.2210526317,1
w34,2,40,369,3.0309375999999997,3345043.0904645477,3
w11,2,1,704,1.1429478400000002,3342214.1021276596,1
w11,2,1,706,1.1460198400000001,3333023.254596888,2
w34,2,40,371,3.0340095999999996,3328874.2530413624,2
w78,2,1,41,0.12457984,3326769.1904761903,20
w29,2,1,95,0.20752384,3311347.0520833335,1
w66,2,2,72,0.23379967999999998,3305969.054054054,2
w72,2,1,16,0.08617984,3298461.117647059,1
w06,2,43,385,3.2403251199999996,3275912.6542056073,39
w09,2,187,764,12.693422079999998,6567386.790746583,11
w79,2,1,21,0.09385984,3259348.8181818184,21
w78,2,1,42,0.12611583999999998,3250702.6744186045,1
w01,2,46,408,3.4604646399999996,3246146.5660792952,80
w29,2,1,97,0.21059584,3244554.4693877553,2
w75,2,1,14,0.08310783999999999,3241676.1333333333,1
w91,2,1,31,0.10921983999999998,3232669.03125,7
w13,2,1,428,0.71901184,3220432.871794872,22
w66,2,2,74,0.23687167999999997,3219073.9078947366,2
w69,2,1,73,0.17373184,3218177.7027027025,7
w76,2,0,3,0.004608,3216728.0,1
w11,2,1,733,1.18749184,3213824.0258855587,27
w29,2,1,98,0.21213184,3212147.707070707,1
w01,2,46,415,3.4712166399999997,3196936.305856833,7
w29,2,1,99,0.21366784,3180384.73,1
w78,2,1,43,0.12765184,3177923.5454545454,1
w66,2,2,75,0.23840767999999998,3177297.8441558443,1
w18,2,1,168,0.31965184,3171115.798816568,21
w13,2,1,436,0.73129984,3162002.0434782607,8
w07,2,0,5,0.00768,3156635.8,1
w66,2,2,76,0.23994368,3136589.435897436,1
w32,2,3,113,0.35837951999999995,3122821.956896552,21
w31,2,97,2868,10.38082048,3101548.2438448565,2868
w10,2,21,17,1.3197926399999997,208817111.15789473,3
w14,2,77,28,4.78650368,38622332.21904762,1
w14,2,77,32,4.79264768,37205183.33944954,4
w14,2,77,39,4.80339968,34960342.5862069,7
w14,2,77,42,4.808007679999999,34079108.74789916,3
w14,2,77,85,4.87405568,25034575.98765432,43
w09,2,187,769,12.701102079999998,6533075.885983263,5
w09,2,187,772,12.705710079999998,6512660.915537017,3
w09,2,187,845,12.817838079999998,6052471.518410853,73
w09,2,187,889,12.885422079999998,5805249.843866171,44
w09,2,187,890,12.886958079999998,5799865.625812442,1
w09,2,187,949,12.977582079999998,5498971.014964789,59
w09,2,187,973,13.014446079999999,5385324.155172414,24
w09,2,187,988,13.037486079999999,5316651.4978723405,15
w09,2,187,997,13.051310079999999,5276281.403716216,9
w09,2,187,1072,13.166510079999998,4962298.603653694,75
w09,2,187,1155,13.293998079999998,4655727.637853949,83
w09,2,187,1156,13.295534079999998,4652264.934475056,1
w09,2,187,1196,13.356974079999999,4517853.469269703,40
w09,2,187,1202,13.366190079999999,4498358.938804896,6
w09,2,187,1231,13.410734079999997,4406460.058533145,29
w09,2,187,1414,13.691822079999998,3903321.292941911,183
w09,2,187,1422,13.704110079999998,3883936.394655065,8
